county_code,county,office,district,party,candidate,votes,pct
17,Cottonwood,U.S. House,7,R,Michelle Fischbach,2261,55.79
17,Cottonwood,U.S. House,7,WI,WRITE-IN,6,0.15
17,Cottonwood,U.S. Senate,,DFL,Tina Smith,1794,29.94
17,Cottonwood,U.S. Senate,,GLC,Oliver Steinberg,80,1.34
17,Cottonwood,U.S. Senate,,LMN,Kevin O'Connor,321,5.36
17,Cottonwood,U.S. Senate,,R,Jason Lewis,3796,63.35
17,Cottonwood,U.S. Senate,,WI,WRITE-IN,1,0.02
18,Crow Wing,Associate Justice - Supreme Court 4,,NP,Michelle MacDonald,12610,40.06
18,Crow Wing,Associate Justice - Supreme Court 4,,NP,Paul Thissen,18814,59.77
18,Crow Wing,Associate Justice - Supreme Court 4,,WI,WRITE-IN,52,0.17
18,Crow Wing,County Commissioner District 1,1,NP,Paul Koering,5246,86.65
18,Crow Wing,County Commissioner District 1,1,WI,WRITE-IN,808,13.35
18,Crow Wing,County Commissioner District 5,5,NP,Doug Houge,3286,49.89
18,Crow Wing,County Commissioner District 5,5,NP,Michael J Starry,2747,41.70
18,Crow Wing,County Commissioner District 5,5,WI,WRITE-IN,554,8.41
18,Crow Wing,Judge - 9th District Court 11,9,NP,Anne M. Rasmusson,25133,99.51
18,Crow Wing,Judge - 9th District Court 11,9,WI,WRITE-IN,123,0.49
18,Crow Wing,Judge - 9th District Court 12,9,NP,Sarah L. McBroom,25022,99.51
18,Crow Wing,Judge - 9th District Court 12,9,WI,WRITE-IN,123,0.49
18,Crow Wing,Judge - 9th District Court 14,9,NP,Robert D. Tiffany,24935,99.54
18,Crow Wing,Judge - 9th District Court 14,9,WI,WRITE-IN,116,0.46
18,Crow Wing,Judge - 9th District Court 15,9,NP,Tamara L. Yon,24921,99.48
18,Crow Wing,Judge - 9th District Court 15,9,WI,WRITE-IN,130,0.52
18,Crow Wing,Judge - 9th District Court 18,9,NP,Jeffrey S. Remick,24878,99.56
18,Crow Wing,Judge - 9th District Court 18,9,WI,WRITE-IN,110,0.44
18,Crow Wing,Judge - 9th District Court 19,9,NP,James Hughes,10872,36.45
18,Crow Wing,Judge - 9th District Court 19,9,NP,Jana M Austad,18892,63.34
18,Crow Wing,Judge - 9th District Court 19,9,WI,WRITE-IN,63,0.21
18,Crow Wing,Judge - 9th District Court 2,9,NP,Matthew Mallie,24786,99.35
18,Crow Wing,Judge - 9th District Court 2,9,WI,WRITE-IN,163,0.65
18,Crow Wing,Judge - 9th District Court 21,9,NP,Patricia Aanes,25239,99.39
18,Crow Wing,Judge - 9th District Court 21,9,WI,WRITE-IN,155,0.61
18,Crow Wing,Judge - 9th District Court 22,9,NP,Darlene Rivera Spalla,24950,99.41
18,Crow Wing,Judge - 9th District Court 22,9,WI,WRITE-IN,149,0.59
18,Crow Wing,Judge - 9th District Court 4,9,NP,Benjamin T. Lindstrom,11508,37.30
18,Crow Wing,Judge - 9th District Court 4,9,NP,Charles D Halverson,19282,62.50
18,Crow Wing,Judge - 9th District Court 4,9,WI,WRITE-IN,59,0.19
18,Crow Wing,Judge - 9th District Court 5,9,NP,D. Korey Wahwassuck,25056,99.52
18,Crow Wing,Judge - 9th District Court 5,9,WI,WRITE-IN,121,0.48
18,Crow Wing,Judge - Court of Appeals 13,,NP,Jeanne Cochran,25237,99.42
18,Crow Wing,Judge - Court of Appeals 13,,WI,WRITE-IN,147,0.58
18,Crow Wing,Judge - Court of Appeals 15,,NP,Kevin G. Ross,25194,99.53
18,Crow Wing,Judge - Court of Appeals 15,,WI,WRITE-IN,119,0.47
18,Crow Wing,Judge - Court of Appeals 3,,NP,Carol Hooten,25601,99.48
18,Crow Wing,Judge - Court of Appeals 3,,WI,WRITE-IN,135,0.52
18,Crow Wing,Judge - Court of Appeals 9,,NP,Randall J Slieter,25315,99.51
18,Crow Wing,Judge - Court of Appeals 9,,WI,WRITE-IN,125,0.49
18,Crow Wing,President,,DFL,Joseph R. Biden and Kamala Harris,13726,34.17
18,Crow Wing,President,,GP,Howie Hawkins and Angela Walker,92,0.23
18,Crow Wing,President,,IA,"Roque ""Rocky"" De La Fuente and Darcy Richardson",61,0.15
18,Crow Wing,President,,IND,Brock Pierce and Karla Ballard,66,0.16
18,Crow Wing,President,,IND,Kanye West and Michelle Tidball,81,0.20
18,Crow Wing,President,,LIB,"Jo Jorgensen and Jeremy ""Spike"" Cohen",357,0.89
18,Crow Wing,President,,R,Donald J. Trump and Michael R. Pence,25676,63.91
18,Crow Wing,President,,SLP,Gloria La Riva and Leonard Peltier,9,0.02
18,Crow Wing,President,,SWP,Alyson Kennedy and Malcolm Jarrett,5,0.01
18,Crow Wing,President,,WI,WRITE-IN,100,0.25
18,Crow Wing,Soil and Water Supervisor District 1,8035,NP,Leonard Koering,28684,99.01
18,Crow Wing,Soil and Water Supervisor District 1,8035,WI,WRITE-IN,286,0.99
18,Crow Wing,Soil and Water Supervisor District 4,8035,NP,JoAnn Weaver,28213,99.52
18,Crow Wing,Soil and Water Supervisor District 4,8035,WI,WRITE-IN,137,0.48
18,Crow Wing,Soil and Water Supervisor District 5,8035,NP,"Harvey ""Jim"" Chamberlin",28031,99.56
18,Crow Wing,Soil and Water Supervisor District 5,8035,WI,WRITE-IN,123,0.44
18,Crow Wing,State House,10A,DFL,Dale Menk,8443,34.98
18,Crow Wing,State House,10A,R,Josh Heintzeman,15674,64.93
18,Crow Wing,State House,10A,WI,WRITE-IN,23,0.10
18,Crow Wing,State House,10B,DFL,Gaylene Spolarich,4272,28.88
18,Crow Wing,State House,10B,R,Dale K. Lueck,10515,71.08
18,Crow Wing,State House,10B,WI,WRITE-IN,7,0.05
18,Crow Wing,State Senate,10,DFL,Steve Samuelson,12529,31.98
18,Crow Wing,State Senate,10,R,Carrie Ruud,26617,67.94
18,Crow Wing,State Senate,10,WI,WRITE-IN,34,0.09
18,Crow Wing,U.S. House,8,DFL,Quinn Nystrom,12993,32.96
18,Crow Wing,U.S. House,8,GLC,Judith Schwartzbacker,1876,4.76
18,Crow Wing,U.S. House,8,R,Pete Stauber,24546,62.26
18,Crow Wing,U.S. House,8,WI,WRITE-IN,7,0.02
18,Crow Wing,U.S. Senate,,DFL,Tina Smith,12964,32.76
18,Crow Wing,U.S. Senate,,GLC,Oliver Steinberg,774,1.96
18,Crow Wing,U.S. Senate,,LMN,Kevin O'Connor,2032,5.13
18,Crow Wing,U.S. Senate,,R,Jason Lewis,23792,60.11
18,Crow Wing,U.S. Senate,,WI,WRITE-IN,16,0.04
19,Dakota,Associate Justice - Supreme Court 4,,NP,Michelle MacDonald,81176,40.62
19,Dakota,Associate Justice - Supreme Court 4,,NP,Paul Thissen,117860,58.98
19,Dakota,Associate Justice - Supreme Court 4,,WI,WRITE-IN,796,0.40
19,Dakota,County Commissioner District 3,3,NP,Diane Anderson,11647,36.85
19,Dakota,County Commissioner District 3,3,NP,Laurie Halverson,19769,62.55
19,Dakota,County Commissioner District 3,3,WI,WRITE-IN,191,0.60
19,Dakota,County Commissioner District 4,4,NP,Joe Atkins,28400,98.72
19,Dakota,County Commissioner District 4,4,WI,WRITE-IN,367,1.28
19,Dakota,County Commissioner District 5,5,NP,Liz Workman,24255,98.33
19,Dakota,County Commissioner District 5,5,WI,WRITE-IN,411,1.67
19,Dakota,County Commissioner District 7,7,NP,Chris Gerlach,13179,42.26
19,Dakota,County Commissioner District 7,7,NP,Mary Hamann-Roland,17844,57.23
19,Dakota,County Commissioner District 7,7,WI,WRITE-IN,159,0.51
19,Dakota,Judge - 1st District Court 1,1,NP,Ann M. Offermann,153592,99.10
19,Dakota,Judge - 1st District Court 1,1,WI,WRITE-IN,1395,0.90
19,Dakota,Judge - 1st District Court 12,1,NP,Michael D Wentzell,153513,99.12
19,Dakota,Judge - 1st District Court 12,1,WI,WRITE-IN,1359,0.88
19,Dakota,Judge - 1st District Court 16,1,NP,Shawn M. Moynihan,153609,99.07
19,Dakota,Judge - 1st District Court 16,1,WI,WRITE-IN,1449,0.93
19,Dakota,Judge - 1st District Court 18,1,NP,Christian Sean Wilton,152640,99.10
19,Dakota,Judge - 1st District Court 18,1,WI,WRITE-IN,1394,0.90
19,Dakota,Judge - 1st District Court 19,1,NP,Vicki Taylor,154346,99.16
19,Dakota,Judge - 1st District Court 19,1,WI,WRITE-IN,1301,0.84
19,Dakota,Judge - 1st District Court 27,1,NP,Tanya O. O'Brien,154149,99.14
19,Dakota,Judge - 1st District Court 27,1,WI,WRITE-IN,1330,0.86
19,Dakota,Judge - 1st District Court 3,1,NP,Dannia Edwards,154464,99.03
19,Dakota,Judge - 1st District Court 3,1,WI,WRITE-IN,1507,0.97
19,Dakota,Judge - 1st District Court 32,1,NP,Joseph Carter,114770,63.33
19,Dakota,Judge - 1st District Court 32,1,NP,"Martin ""Marty"" Judge",65569,36.18
19,Dakota,Judge - 1st District Court 32,1,WI,WRITE-IN,882,0.49
19,Dakota,Judge - 1st District Court 4,1,NP,Tracy L. Perzel,154266,99.09
19,Dakota,Judge - 1st District Court 4,1,WI,WRITE-IN,1409,0.91
19,Dakota,Judge - 1st District Court 9,1,NP,Patrick H Goggins,153186,99.02
19,Dakota,Judge - 1st District Court 9,1,WI,WRITE-IN,1522,0.98
19,Dakota,Judge - Court of Appeals 13,,NP,Jeanne Cochran,155837,99.09
19,Dakota,Judge - Court of Appeals 13,,WI,WRITE-IN,1433,0.91
19,Dakota,Judge - Court of Appeals 15,,NP,Kevin G. Ross,154809,99.04
19,Dakota,Judge - Court of Appeals 15,,WI,WRITE-IN,1497,0.96
19,Dakota,Judge - Court of Appeals 3,,NP,Carol Hooten,158058,98.99
19,Dakota,Judge - Court of Appeals 3,,WI,WRITE-IN,1605,1.01
19,Dakota,Judge - Court of Appeals 9,,NP,Randall J Slieter,155463,99.02
19,Dakota,Judge - Court of Appeals 9,,WI,WRITE-IN,1540,0.98
19,Dakota,President,,DFL,Joseph R. Biden and Kamala Harris,146155,55.73
19,Dakota,President,,GP,Howie Hawkins and Angela Walker,827,0.32
19,Dakota,President,,IA,"Roque ""Rocky"" De La Fuente and Darcy Richardson",535,0.20
19,Dakota,President,,IND,Brock Pierce and Karla Ballard,456,0.17
19,Dakota,President,,IND,Kanye West and Michelle Tidball,593,0.23
19,Dakota,President,,LIB,"Jo Jorgensen and Jeremy ""Spike"" Cohen",2957,1.13
19,Dakota,President,,R,Donald J. Trump and Michael R. Pence,109638,41.81
19,Dakota,President,,SLP,Gloria La Riva and Leonard Peltier,83,0.03
19,Dakota,President,,SWP,Alyson Kennedy and Malcolm Jarrett,31,0.01
19,Dakota,President,,WI,WRITE-IN,984,0.38
19,Dakota,Soil and Water Supervisor District 1,4037,NP,Kevin Chamberlain,40557,98.96
19,Dakota,Soil and Water Supervisor District 1,4037,WI,WRITE-IN,425,1.04
19,Dakota,Soil and Water Supervisor District 2,4038,NP,Laura Zanmiller,34706,98.71
19,Dakota,Soil and Water Supervisor District 2,4038,WI,WRITE-IN,453,1.29
19,Dakota,Soil and Water Supervisor District 3,4039,NP,Chelsea Skog,13166,35.11
19,Dakota,Soil and Water Supervisor District 3,4039,NP,Rebecca Oldenburg Giebel,12169,32.45
19,Dakota,Soil and Water Supervisor District 3,4039,NP,Scott A. Holm,11844,31.59
19,Dakota,Soil and Water Supervisor District 3,4039,WI,WRITE-IN,316,0.84
19,Dakota,State House,51A,DFL,Sandra Masin,14566,61.76
19,Dakota,State House,51A,R,Patrick J. Zurick,8976,38.06
19,Dakota,State House,51A,WI,WRITE-IN,41,0.17
19,Dakota,State House,51B,DFL,Liz Reyer,15764,60.23
19,Dakota,State House,51B,R,Fern A. Smith,10387,39.68
19,Dakota,State House,51B,WI,WRITE-IN,24,0.09
19,Dakota,State House,52A,DFL,Rick Hansen,15704,65.47
19,Dakota,State House,52A,R,Mariah de la Paz,8243,34.36
19,Dakota,State House,52A,WI,WRITE-IN,40,0.17
19,Dakota,State House,52B,DFL,Ruth Richardson,13653,55.45
19,Dakota,State House,52B,R,Cynthia Lonnquist,10947,44.46
19,Dakota,State House,52B,WI,WRITE-IN,21,0.09
19,Dakota,State House,54A,DFL,Anne Claflin,2325,59.54
19,Dakota,State House,54A,R,Keith Franke,1571,40.23
19,Dakota,State House,54A,WI,WRITE-IN,9,0.23
19,Dakota,State House,54B,DFL,Kelsey Waits,5965,44.20
19,Dakota,State House,54B,R,Tony Jurgens,7509,55.64
19,Dakota,State House,54B,WI,WRITE-IN,21,0.16
19,Dakota,State House,56A,DFL,Jessica Hanson,3883,56.81
19,Dakota,State House,56A,R,Pam Myhra,2944,43.07
19,Dakota,State House,56A,WI,WRITE-IN,8,0.12
19,Dakota,State House,56B,DFL,Kaela Berg,12179,52.31
19,Dakota,State House,56B,R,Roz Peterson,11073,47.56
19,Dakota,State House,56B,WI,WRITE-IN,30,0.13
19,Dakota,State House,57A,DFL,Robert Bierman,15574,55.70
19,Dakota,State House,57A,R,Megan Olson,12357,44.20
19,Dakota,State House,57A,WI,WRITE-IN,28,0.10
19,Dakota,State House,57B,DFL,John D. Huot,14527,55.02
19,Dakota,State House,57B,R,Sandra A. Jimenez,11857,44.91
19,Dakota,State House,57B,WI,WRITE-IN,19,0.07
19,Dakota,State House,58A,DFL,Erin Preese,12155,43.77
19,Dakota,State House,58A,R,Jon Koznick,15597,56.16
19,Dakota,State House,58A,WI,WRITE-IN,21,0.08
19,Dakota,State House,58B,DFL,Sara Wolf,8858,38.06
19,Dakota,State House,58B,R,Pat Garofalo,14397,61.86
19,Dakota,State House,58B,WI,WRITE-IN,18,0.08
19,Dakota,State Senate,51,DFL,Jim Carlson,30719,61.23
19,Dakota,State Senate,51,R,Douglas D. Willetts,19389,38.65
19,Dakota,State Senate,51,WI,WRITE-IN,60,0.12
19,Dakota,State Senate,52,DFL,Matt Klein,29730,60.58
19,Dakota,State Senate,52,R,Tomas Settell,19291,39.31
19,Dakota,State Senate,52,WI,WRITE-IN,58,0.12
19,Dakota,State Senate,54,DFL,Karla Bigham,8794,50.61
19,Dakota,State Senate,54,R,Leilani Holmstadt,8553,49.22
19,Dakota,State Senate,54,WI,WRITE-IN,29,0.17
19,Dakota,State Senate,56,DFL,Lindsey Port,16719,54.74
19,Dakota,State Senate,56,R,Dan Hall,13783,45.13
19,Dakota,State Senate,56,WI,WRITE-IN,38,0.12
19,Dakota,State Senate,57,DFL,Greg Clausen,30897,56.41
19,Dakota,State Senate,57,R,Jose W. Jimenez,23825,43.50
19,Dakota,State Senate,57,WI,WRITE-IN,49,0.09
19,Dakota,State Senate,58,DFL,Matt Little,23631,45.21
19,Dakota,State Senate,58,R,Zach Duckworth,28606,54.73
19,Dakota,State Senate,58,WI,WRITE-IN,28,0.05
19,Dakota,U.S. House,2,DFL,Angie Craig,131554,51.28
19,Dakota,U.S. House,2,LMN,Adam Charles Weeks,14922,5.82
19,Dakota,U.S. House,2,R,Tyler Kistner,109893,42.84
19,Dakota,U.S. House,2,WI,WRITE-IN,170,0.07
19,Dakota,U.S. Senate,,DFL,Tina Smith,131394,50.89
19,Dakota,U.S. Senate,,GLC,Oliver Steinberg,4162,1.61
19,Dakota,U.S. Senate,,LMN,Kevin O'Connor,15318,5.93
19,Dakota,U.S. Senate,,R,Jason Lewis,107117,41.49
19,Dakota,U.S. Senate,,WI,WRITE-IN,196,0.08
20,Dodge,Associate Justice - Supreme Court 4,,NP,Michelle MacDonald,4368,44.50
20,Dodge,Associate Justice - Supreme Court 4,,NP,Paul Thissen,5411,55.12
20,Dodge,Associate Justice - Supreme Court 4,,WI,WRITE-IN,37,0.38
20,Dodge,County Commissioner District 1,1,NP,John Allen,2211,98.93
20,Dodge,County Commissioner District 1,1,WI,WRITE-IN,24,1.07
20,Dodge,County Commissioner District 4,4,NP,Rhonda Toquam,1606,98.59
20,Dodge,County Commissioner District 4,4,WI,WRITE-IN,23,1.41
20,Dodge,County Commissioner District 5,5,NP,David Kenworthy,1409,63.67
20,Dodge,County Commissioner District 5,5,NP,Gregory Klevos,794,35.88
20,Dodge,County Commissioner District 5,5,WI,WRITE-IN,10,0.45
20,Dodge,Judge - 3rd District Court 14,3,NP,Kevin Anthony Lund,8442,99.31
20,Dodge,Judge - 3rd District Court 14,3,WI,WRITE-IN,59,0.69
20,Dodge,Judge - 3rd District Court 17,3,NP,Christopher A. Neisen,8317,99.25
20,Dodge,Judge - 3rd District Court 17,3,WI,WRITE-IN,63,0.75
20,Dodge,Judge - 3rd District Court 19,3,NP,Matthew J. Opat,8347,99.29
20,Dodge,Judge - 3rd District Court 19,3,WI,WRITE-IN,60,0.71
20,Dodge,Judge - 3rd District Court 20,3,NP,Jodi L. Williamson,8495,98.86
20,Dodge,Judge - 3rd District Court 20,3,WI,WRITE-IN,98,1.14
20,Dodge,Judge - 3rd District Court 22,3,NP,Jeffrey M Johnson,8345,99.39
20,Dodge,Judge - 3rd District Court 22,3,WI,WRITE-IN,51,0.61
20,Dodge,Judge - 3rd District Court 4,3,NP,Jacob C. Allen,8398,99.28
20,Dodge,Judge - 3rd District Court 4,3,WI,WRITE-IN,61,0.72
20,Dodge,Judge - 3rd District Court 6,3,NP,Karen R. Duncan,8381,99.29
20,Dodge,Judge - 3rd District Court 6,3,WI,WRITE-IN,60,0.71
20,Dodge,Judge - 3rd District Court 7,3,NP,Mary Carroll Leahy,8338,99.25
20,Dodge,Judge - 3rd District Court 7,3,WI,WRITE-IN,63,0.75
20,Dodge,Judge - Court of Appeals 13,,NP,Jeanne Cochran,8390,99.30
20,Dodge,Judge - Court of Appeals 13,,WI,WRITE-IN,59,0.70
20,Dodge,Judge - Court of Appeals 15,,NP,Kevin G. Ross,8374,99.27
20,Dodge,Judge - Court of Appeals 15,,WI,WRITE-IN,62,0.73
20,Dodge,Judge - Court of Appeals 3,,NP,Carol Hooten,8490,99.19
20,Dodge,Judge - Court of Appeals 3,,WI,WRITE-IN,69,0.81
20,Dodge,Judge - Court of Appeals 9,,NP,Randall J Slieter,8402,99.26
20,Dodge,Judge - Court of Appeals 9,,WI,WRITE-IN,63,0.74
20,Dodge,President,,DFL,Joseph R. Biden and Kamala Harris,4079,33.47
20,Dodge,President,,GP,Howie Hawkins and Angela Walker,39,0.32
20,Dodge,President,,IA,"Roque ""Rocky"" De La Fuente and Darcy Richardson",27,0.22
20,Dodge,President,,IND,Brock Pierce and Karla Ballard,26,0.21
20,Dodge,President,,IND,Kanye West and Michelle Tidball,30,0.25
20,Dodge,President,,LIB,"Jo Jorgensen and Jeremy ""Spike"" Cohen",167,1.37
20,Dodge,President,,R,Donald J. Trump and Michael R. Pence,7783,63.86
20,Dodge,President,,SLP,Gloria La Riva and Leonard Peltier,3,0.02
20,Dodge,President,,SWP,Alyson Kennedy and Malcolm Jarrett,3,0.02
20,Dodge,President,,WI,WRITE-IN,30,0.25
20,Dodge,Soil and Water Supervisor District 1,7039,NP,"Richard K ""Rick"" Alberts",9639,99.10
20,Dodge,Soil and Water Supervisor District 1,7039,WI,WRITE-IN,88,0.90
20,Dodge,Soil and Water Supervisor District 2,7039,NP,Bruce Freerksen,9592,99.25
20,Dodge,Soil and Water Supervisor District 2,7039,WI,WRITE-IN,72,0.75
20,Dodge,Soil and Water Supervisor District 5,7039,WI,WRITE-IN,678,100.00
20,Dodge,State House,21B,DFL,Elise Diesslin,220,28.80
20,Dodge,State House,21B,R,Steve Drazkowski,543,71.07
20,Dodge,State House,21B,WI,WRITE-IN,1,0.13
20,Dodge,State House,24B,DFL,Ashley Martinez-Perez,229,24.60
20,Dodge,State House,24B,R,Brian Daniels,698,74.97
20,Dodge,State House,24B,WI,WRITE-IN,4,0.43
20,Dodge,State House,25A,DFL,Kim Hicks,2964,34.98
20,Dodge,State House,25A,R,Duane Robert Quam,5499,64.90
20,Dodge,State House,25A,WI,WRITE-IN,10,0.12
20,Dodge,State House,27A,DFL,Thomas Martinez,390,30.42
20,Dodge,State House,27A,R,Peggy Bennett,890,69.42
20,Dodge,State House,27A,WI,WRITE-IN,2,0.16
20,Dodge,State House,27B,DFL,Jeanne Poppe,126,29.10
20,Dodge,State House,27B,R,Patricia Mueller,306,70.67
20,Dodge,State House,27B,WI,WRITE-IN,1,0.23
20,Dodge,State Senate,21,DFL,Ralph Kaehler,254,33.29
20,Dodge,State Senate,21,R,Michael P. Goggin,506,66.32
20,Dodge,State Senate,21,WI,WRITE-IN,3,0.39
20,Dodge,State Senate,24,DFL,Roger Steinkamp,236,25.29
20,Dodge,State Senate,24,R,John R. Jasinski,692,74.17
20,Dodge,State Senate,24,WI,WRITE-IN,5,0.54
20,Dodge,State Senate,25,DFL,Sara Flick,2922,34.18
20,Dodge,State Senate,25,R,David H. Senjem,5614,65.67
20,Dodge,State Senate,25,WI,WRITE-IN,13,0.15
20,Dodge,State Senate,27,DFL,Dan Sparks,560,32.33
20,Dodge,State Senate,27,LMN,Tyler Becvar,110,6.35
20,Dodge,State Senate,27,R,Gene Dornink,1061,61.26
20,Dodge,State Senate,27,WI,WRITE-IN,1,0.06
20,Dodge,U.S. House,1,DFL,Dan Feehan,4352,36.27
20,Dodge,U.S. House,1,GLC,Bill Rood,839,6.99
20,Dodge,U.S. House,1,R,Jim Hagedorn,6797,56.64
20,Dodge,U.S. House,1,WI,WRITE-IN,12,0.10
20,Dodge,U.S. Senate,,DFL,Tina Smith,4013,33.45
20,Dodge,U.S. Senate,,GLC,Oliver Steinberg,248,2.07
20,Dodge,U.S. Senate,,LMN,Kevin O'Connor,806,6.72
20,Dodge,U.S. Senate,,R,Jason Lewis,6924,57.71
20,Dodge,U.S. Senate,,WI,WRITE-IN,6,0.05
21,Douglas,Associate Justice - Supreme Court 4,,NP,Michelle MacDonald,8618,45.12
21,Douglas,Associate Justice - Supreme Court 4,,NP,Paul Thissen,10404,54.47
21,Douglas,Associate Justice - Supreme Court 4,,WI,WRITE-IN,78,0.41
21,Douglas,County Commissioner District 1,1,NP,Keith Englund,3872,97.93
21,Douglas,County Commissioner District 1,1,WI,WRITE-IN,82,2.07
21,Douglas,County Commissioner District 3,3,NP,Jerry L. Rapp,3823,99.17
21,Douglas,County Commissioner District 3,3,WI,WRITE-IN,32,0.83
21,Douglas,Judge - 7th District Court 11,7,NP,Andrew Pearson,15587,99.30
21,Douglas,Judge - 7th District Court 11,7,WI,WRITE-IN,110,0.70
21,Douglas,Judge - 7th District Court 12,7,NP,Kevin M. Miller,15579,99.31
21,Douglas,Judge - 7th District Court 12,7,WI,WRITE-IN,108,0.69
21,Douglas,Judge - 7th District Court 13,7,NP,Michelle L. Clark,15862,99.24
21,Douglas,Judge - 7th District Court 13,7,WI,WRITE-IN,121,0.76
21,Douglas,Judge - 7th District Court 14,7,NP,Leonard A. Weiler,15539,99.27
21,Douglas,Judge - 7th District Court 14,7,WI,WRITE-IN,115,0.73
21,Douglas,Judge - 7th District Court 15,7,NP,Sarah E. Hennesy,15594,99.32
21,Douglas,Judge - 7th District Court 15,7,WI,WRITE-IN,107,0.68
21,Douglas,Judge - 7th District Court 2,7,NP,Jay D. Carlson,15707,99.31
21,Douglas,Judge - 7th District Court 2,7,WI,WRITE-IN,109,0.69
21,Douglas,Judge - 7th District Court 21,7,NP,Robert Raupp,15536,99.34
21,Douglas,Judge - 7th District Court 21,7,WI,WRITE-IN,104,0.66
21,Douglas,Judge - 7th District Court 22,7,NP,Doug Clark,15525,99.23
21,Douglas,Judge - 7th District Court 22,7,WI,WRITE-IN,120,0.77
21,Douglas,Judge - 7th District Court 23,7,NP,Amber B. Gustafson,15555,99.29
21,Douglas,Judge - 7th District Court 23,7,WI,WRITE-IN,112,0.71
21,Douglas,Judge - 7th District Court 24,7,NP,Michael S. Jesse,15523,99.30
21,Douglas,Judge - 7th District Court 24,7,WI,WRITE-IN,109,0.70
21,Douglas,Judge - 7th District Court 26,7,NP,Mark J. Herzing,15498,99.26
21,Douglas,Judge - 7th District Court 26,7,WI,WRITE-IN,115,0.74
21,Douglas,Judge - 7th District Court 27,7,NP,Tammy L. Merkins,15525,99.27
21,Douglas,Judge - 7th District Court 27,7,WI,WRITE-IN,114,0.73
21,Douglas,Judge - 7th District Court 28,7,NP,Antoinette C. Wetzel,15552,99.25
21,Douglas,Judge - 7th District Court 28,7,WI,WRITE-IN,117,0.75
21,Douglas,Judge - 7th District Court 30,7,NP,Jade M. Rosenfeldt,15162,99.37
21,Douglas,Judge - 7th District Court 30,7,WI,WRITE-IN,96,0.63
21,Douglas,Judge - 7th District Court 8,7,NP,Matthew E. Engelking,15625,99.25
21,Douglas,Judge - 7th District Court 8,7,WI,WRITE-IN,118,0.75
21,Douglas,Judge - 7th District Court 9,7,NP,Michelle W. Lawson,15630,99.29
21,Douglas,Judge - 7th District Court 9,7,WI,WRITE-IN,111,0.71
21,Douglas,Judge - Court of Appeals 13,,NP,Jeanne Cochran,15761,99.31
21,Douglas,Judge - Court of Appeals 13,,WI,WRITE-IN,110,0.69
21,Douglas,Judge - Court of Appeals 15,,NP,Kevin G. Ross,15677,99.29
21,Douglas,Judge - Court of Appeals 15,,WI,WRITE-IN,112,0.71
21,Douglas,Judge - Court of Appeals 3,,NP,Carol Hooten,15905,99.29
21,Douglas,Judge - Court of Appeals 3,,WI,WRITE-IN,114,0.71
21,Douglas,Judge - Court of Appeals 9,,NP,Randall J Slieter,15780,99.28
21,Douglas,Judge - Court of Appeals 9,,WI,WRITE-IN,115,0.72
21,Douglas,President,,DFL,Joseph R. Biden and Kamala Harris,7868,32.56
21,Douglas,President,,GP,Howie Hawkins and Angela Walker,56,0.23
21,Douglas,President,,IA,"Roque ""Rocky"" De La Fuente and Darcy Richardson",40,0.17
21,Douglas,President,,IND,Brock Pierce and Karla Ballard,57,0.24
21,Douglas,President,,IND,Kanye West and Michelle Tidball,55,0.23
21,Douglas,President,,LIB,"Jo Jorgensen and Jeremy ""Spike"" Cohen",238,0.98
21,Douglas,President,,R,Donald J. Trump and Michael R. Pence,15799,65.38
21,Douglas,President,,SLP,Gloria La Riva and Leonard Peltier,2,0.01
21,Douglas,President,,SWP,Alyson Kennedy and Malcolm Jarrett,5,0.02
21,Douglas,President,,WI,WRITE-IN,45,0.19
21,Douglas,Soil and Water Supervisor District 2,2041,NP,Michael F Cleary,17674,99.35
21,Douglas,Soil and Water Supervisor District 2,2041,WI,WRITE-IN,116,0.65
21,Douglas,Soil and Water Supervisor District 4,2041,NP,Bill Dropik Jr,17689,99.00
21,Douglas,Soil and Water Supervisor District 4,2041,WI,WRITE-IN,178,1.00
21,Douglas,Soil and Water Supervisor District 5,2041,NP,Kenneth Rutten,17631,99.44
21,Douglas,Soil and Water Supervisor District 5,2041,WI,WRITE-IN,99,0.56
21,Douglas,State House,12A,DFL,Murray Smart,887,26.01
21,Douglas,State House,12A,R,Jeffery W Backer,2522,73.96
21,Douglas,State House,12A,WI,WRITE-IN,1,0.03
21,Douglas,State House,12B,DFL,Ben Schirmers,1528,29.09
21,Douglas,State House,12B,R,Paul Anderson,3720,70.83
21,Douglas,State House,12B,WI,WRITE-IN,4,0.08
21,Douglas,State House,8B,DFL,Carol Wenner,5198,34.75
21,Douglas,State House,8B,R,Mary Franson,9741,65.13
21,Douglas,State House,8B,WI,WRITE-IN,18,0.12
21,Douglas,State Senate,12,DFL,Jill Abahsain,2152,24.65
21,Douglas,State Senate,12,R,Torrey Westrom,6577,75.33
21,Douglas,State Senate,12,WI,WRITE-IN,2,0.02
21,Douglas,State Senate,8,DFL,Michele Anderson,4425,29.60
21,Douglas,State Senate,8,R,Bill Ingebrigtsen,10515,70.33
21,Douglas,State Senate,8,WI,WRITE-IN,11,0.07
21,Douglas,U.S. House,7,DFL,Collin C Peterson,8565,36.07
21,Douglas,U.S. House,7,GLC,Rae Hart Anderson,357,1.50
21,Douglas,U.S. House,7,LMN,Slater Johnson,865,3.64
