county_code,county,office,district,party,candidate,votes,pct
61,Meeker,State Treasurer,,Other,,390,6.66
61,Meeker,State Treasurer,,R,Mark Meierhenry,2231,38.11
61,Meeker,State Treasurer,,RP,,494,8.44
47,Mille Lacs,Attorney General,,DFL,Mike Hatch,4750,44.53
47,Mille Lacs,Attorney General,,Other,,640,6.00
47,Mille Lacs,Attorney General,,R,Charlie Weaver,4589,43.02
47,Mille Lacs,Attorney General,,RP,,689,6.46
47,Mille Lacs,Governor,,DFL,Hubert H. Humphrey III,2083,19.53
47,Mille Lacs,Governor,,Other,,112,1.05
47,Mille Lacs,Governor,,R,Norm Coleman,3320,31.12
47,Mille Lacs,Governor,,RP,Jesse Ventura,5153,48.30
47,Mille Lacs,Secretary of State,,DFL,Mark Ritchie,3322,31.14
47,Mille Lacs,Secretary of State,,Other,,628,5.89
47,Mille Lacs,Secretary of State,,R,Mary Kiffmeyer,5413,50.74
47,Mille Lacs,Secretary of State,,RP,,1305,12.23
47,Mille Lacs,State Auditor,,DFL,Judi Dutcher,4771,44.72
47,Mille Lacs,State Auditor,,MTP,,528,4.95
47,Mille Lacs,State Auditor,,Other,,763,7.15
47,Mille Lacs,State Auditor,,R,Mark Ourada,4606,43.18
47,Mille Lacs,State Treasurer,,DFL,Carol Johnson,4397,41.22
47,Mille Lacs,State Treasurer,,Other,,824,7.72
47,Mille Lacs,State Treasurer,,R,Mark Meierhenry,4114,38.56
47,Mille Lacs,State Treasurer,,RP,,1333,12.50
48,Morrison,Attorney General,,DFL,Mike Hatch,4381,46.63
48,Morrison,Attorney General,,Other,,652,6.94
48,Morrison,Attorney General,,R,Charlie Weaver,3704,39.43
48,Morrison,Attorney General,,RP,,658,7.00
48,Morrison,Governor,,DFL,Hubert H. Humphrey III,1998,21.27
48,Morrison,Governor,,Other,,95,1.01
48,Morrison,Governor,,R,Norm Coleman,2898,30.85
48,Morrison,Governor,,RP,Jesse Ventura,4404,46.88
48,Morrison,Secretary of State,,DFL,Mark Ritchie,3408,36.27
48,Morrison,Secretary of State,,Other,,712,7.58
48,Morrison,Secretary of State,,R,Mary Kiffmeyer,4232,45.05
48,Morrison,Secretary of State,,RP,,1043,11.10
48,Morrison,State Auditor,,DFL,Judi Dutcher,3762,40.04
48,Morrison,State Auditor,,MTP,,748,7.96
48,Morrison,State Auditor,,Other,,931,9.91
48,Morrison,State Auditor,,R,Mark Ourada,3954,42.09
48,Morrison,State Treasurer,,DFL,Carol Johnson,3994,42.51
48,Morrison,State Treasurer,,Other,,818,8.71
48,Morrison,State Treasurer,,R,Mark Meierhenry,3392,36.10
48,Morrison,State Treasurer,,RP,,1191,12.68
49,Mower,Attorney General,,DFL,Mike Hatch,7054,52.55
49,Mower,Attorney General,,Other,,1012,7.54
49,Mower,Attorney General,,R,Charlie Weaver,4674,34.82
49,Mower,Attorney General,,RP,,683,5.09
49,Mower,Governor,,DFL,Hubert H. Humphrey III,2899,21.60
49,Mower,Governor,,Other,,242,1.80
49,Mower,Governor,,R,Norm Coleman,5377,40.06
49,Mower,Governor,,RP,Jesse Ventura,4905,36.54
49,Mower,Secretary of State,,DFL,Mark Ritchie,4745,35.35
49,Mower,Secretary of State,,Other,,980,7.30
49,Mower,Secretary of State,,R,Mary Kiffmeyer,6696,49.88
49,Mower,Secretary of State,,RP,,1002,7.46
49,Mower,State Auditor,,DFL,Judi Dutcher,5470,40.75
49,Mower,State Auditor,,MTP,,1101,8.20
49,Mower,State Auditor,,Other,,1405,10.47
49,Mower,State Auditor,,R,Mark Ourada,5447,40.58
49,Mower,State Treasurer,,DFL,Carol Johnson,6132,45.68
49,Mower,State Treasurer,,Other,,1162,8.66
49,Mower,State Treasurer,,R,Mark Meierhenry,4893,36.45
49,Mower,State Treasurer,,RP,,1236,9.21
50,Murray,Attorney General,,DFL,Mike Hatch,8506,52.79
50,Murray,Attorney General,,Other,,1095,6.80
50,Murray,Attorney General,,R,Charlie Weaver,5930,36.80
50,Murray,Attorney General,,RP,,582,3.61
50,Murray,Governor,,DFL,Hubert H. Humphrey III,6234,38.69
50,Murray,Governor,,Other,,360,2.23
50,Murray,Governor,,R,Norm Coleman,5529,34.31
50,Murray,Governor,,RP,Jesse Ventura,3990,24.76
50,Murray,Secretary of State,,DFL,Mark Ritchie,7728,47.96
50,Murray,Secretary of State,,Other,,1258,7.81
50,Murray,Secretary of State,,R,Mary Kiffmeyer,6234,38.69
50,Murray,Secretary of State,,RP,,893,5.54
50,Murray,State Auditor,,DFL,Judi Dutcher,7900,49.03
50,Murray,State Auditor,,MTP,,826,5.13
50,Murray,State Auditor,,Other,,1278,7.93
50,Murray,State Auditor,,R,Mark Ourada,6109,37.91
50,Murray,State Treasurer,,DFL,Carol Johnson,8564,53.15
50,Murray,State Treasurer,,Other,,1120,6.95
50,Murray,State Treasurer,,R,Mark Meierhenry,5163,32.04
50,Murray,State Treasurer,,RP,,1266,7.86
51,Nicollet,Attorney General,,DFL,Mike Hatch,2449,51.63
51,Nicollet,Attorney General,,Other,,261,5.50
51,Nicollet,Attorney General,,R,Charlie Weaver,1874,39.51
51,Nicollet,Attorney General,,RP,,159,3.35
51,Nicollet,Governor,,DFL,Hubert H. Humphrey III,1620,34.16
51,Nicollet,Governor,,Other,,71,1.50
51,Nicollet,Governor,,R,Norm Coleman,1819,38.35
51,Nicollet,Governor,,RP,Jesse Ventura,1233,26.00
51,Nicollet,Secretary of State,,DFL,Mark Ritchie,2077,43.79
51,Nicollet,Secretary of State,,Other,,278,5.86
51,Nicollet,Secretary of State,,R,Mary Kiffmeyer,2129,44.89
51,Nicollet,Secretary of State,,RP,,259,5.46
51,Nicollet,State Auditor,,DFL,Judi Dutcher,2274,47.94
51,Nicollet,State Auditor,,MTP,,230,4.85
51,Nicollet,State Auditor,,Other,,346,7.29
51,Nicollet,State Auditor,,R,Mark Ourada,1893,39.91
51,Nicollet,State Treasurer,,DFL,Carol Johnson,2516,53.05
51,Nicollet,State Treasurer,,Other,,250,5.27
51,Nicollet,State Treasurer,,R,Mark Meierhenry,1719,36.24
51,Nicollet,State Treasurer,,RP,,258,5.44
52,Nobles,Attorney General,,DFL,Mike Hatch,5820,44.31
52,Nobles,Attorney General,,Other,,866,6.59
52,Nobles,Attorney General,,R,Charlie Weaver,5742,43.72
52,Nobles,Attorney General,,RP,,707,5.38
52,Nobles,Governor,,DFL,Hubert H. Humphrey III,3384,25.75
52,Nobles,Governor,,Other,,143,1.09
52,Nobles,Governor,,R,Norm Coleman,4345,33.06
52,Nobles,Governor,,RP,Jesse Ventura,5272,40.11
52,Nobles,Secretary of State,,DFL,Mark Ritchie,4738,36.07
52,Nobles,Secretary of State,,Other,,873,6.65
52,Nobles,Secretary of State,,R,Mary Kiffmeyer,6174,47.00
52,Nobles,Secretary of State,,RP,,1350,10.28
52,Nobles,State Auditor,,DFL,Judi Dutcher,4994,38.02
52,Nobles,State Auditor,,MTP,,757,5.76
52,Nobles,State Auditor,,Other,,1076,8.19
52,Nobles,State Auditor,,R,Mark Ourada,6308,48.02
52,Nobles,State Treasurer,,DFL,Carol Johnson,5536,42.15
52,Nobles,State Treasurer,,Other,,933,7.10
52,Nobles,State Treasurer,,R,Mark Meierhenry,5287,40.25
52,Nobles,State Treasurer,,RP,,1379,10.50
53,Norman,Attorney General,,DFL,Mike Hatch,3806,44.65
53,Norman,Attorney General,,Other,,605,7.10
53,Norman,Attorney General,,R,Charlie Weaver,3818,44.79
53,Norman,Attorney General,,RP,,296,3.47
53,Norman,Governor,,DFL,Hubert H. Humphrey III,2664,31.25
53,Norman,Governor,,Other,,192,2.25
53,Norman,Governor,,R,Norm Coleman,3265,38.30
53,Norman,Governor,,RP,Jesse Ventura,2404,28.20
53,Norman,Secretary of State,,DFL,Mark Ritchie,3470,40.70
53,Norman,Secretary of State,,Other,,634,7.44
53,Norman,Secretary of State,,R,Mary Kiffmeyer,3901,45.76
53,Norman,Secretary of State,,RP,,520,6.10
53,Norman,State Auditor,,DFL,Judi Dutcher,3902,45.77
53,Norman,State Auditor,,MTP,,459,5.38
53,Norman,State Auditor,,Other,,670,7.86
53,Norman,State Auditor,,R,Mark Ourada,3494,40.99
53,Norman,State Treasurer,,DFL,Carol Johnson,4076,47.81
53,Norman,State Treasurer,,Other,,662,7.77
53,Norman,State Treasurer,,R,Mark Meierhenry,3275,38.42
53,Norman,State Treasurer,,RP,,512,6.01
54,Olmsted,Attorney General,,DFL,Mike Hatch,1786,54.14
54,Olmsted,Attorney General,,Other,,213,6.46
54,Olmsted,Attorney General,,R,Charlie Weaver,1204,36.50
54,Olmsted,Attorney General,,RP,,96,2.91
54,Olmsted,Governor,,DFL,Hubert H. Humphrey III,1621,49.14
54,Olmsted,Governor,,Other,,58,1.76
54,Olmsted,Governor,,R,Norm Coleman,1024,31.04
54,Olmsted,Governor,,RP,Jesse Ventura,596,18.07
54,Olmsted,Secretary of State,,DFL,Mark Ritchie,1620,49.11
54,Olmsted,Secretary of State,,Other,,222,6.73
54,Olmsted,Secretary of State,,R,Mary Kiffmeyer,1303,39.50
54,Olmsted,Secretary of State,,RP,,154,4.67
54,Olmsted,State Auditor,,DFL,Judi Dutcher,1760,53.35
54,Olmsted,State Auditor,,MTP,,104,3.15
54,Olmsted,State Auditor,,Other,,271,8.21
54,Olmsted,State Auditor,,R,Mark Ourada,1164,35.28
54,Olmsted,State Treasurer,,DFL,Carol Johnson,1752,53.11
54,Olmsted,State Treasurer,,Other,,229,6.94
54,Olmsted,State Treasurer,,R,Mark Meierhenry,1141,34.59
54,Olmsted,State Treasurer,,RP,,177,5.37
55,Otter Tail,Attorney General,,DFL,Mike Hatch,16893,36.81
55,Otter Tail,Attorney General,,Other,,3625,7.90
55,Otter Tail,Attorney General,,R,Charlie Weaver,23008,50.14
55,Otter Tail,Attorney General,,RP,,2365,5.15
55,Otter Tail,Governor,,DFL,Hubert H. Humphrey III,12205,26.60
55,Otter Tail,Governor,,Other,,496,1.08
55,Otter Tail,Governor,,R,Norm Coleman,19480,42.45
55,Otter Tail,Governor,,RP,Jesse Ventura,13710,29.88
55,Otter Tail,Secretary of State,,DFL,Mark Ritchie,13732,29.92
55,Otter Tail,Secretary of State,,Other,,3483,7.59
55,Otter Tail,Secretary of State,,R,Mary Kiffmeyer,25471,55.50
55,Otter Tail,Secretary of State,,RP,,3205,6.98
55,Otter Tail,State Auditor,,DFL,Judi Dutcher,14160,30.86
55,Otter Tail,State Auditor,,MTP,,2648,5.77
55,Otter Tail,State Auditor,,Other,,4212,9.18
55,Otter Tail,State Auditor,,R,Mark Ourada,24871,54.20
55,Otter Tail,State Treasurer,,DFL,Carol Johnson,16149,35.19
55,Otter Tail,State Treasurer,,Other,,4156,9.06
55,Otter Tail,State Treasurer,,R,Mark Meierhenry,21457,46.76
55,Otter Tail,State Treasurer,,RP,,4129,9.00
56,Pennington,Attorney General,,DFL,Mike Hatch,9424,38.90
56,Pennington,Attorney General,,Other,,1257,5.19
56,Pennington,Attorney General,,R,Charlie Weaver,12730,52.55
56,Pennington,Attorney General,,RP,,813,3.36
56,Pennington,Governor,,DFL,Hubert H. Humphrey III,6982,28.82
56,Pennington,Governor,,Other,,388,1.60
56,Pennington,Governor,,R,Norm Coleman,10785,44.52
56,Pennington,Governor,,RP,Jesse Ventura,6069,25.05
56,Pennington,Secretary of State,,DFL,Mark Ritchie,8407,34.71
56,Pennington,Secretary of State,,Other,,1486,6.13
56,Pennington,Secretary of State,,R,Mary Kiffmeyer,12927,53.36
56,Pennington,Secretary of State,,RP,,1404,5.80
56,Pennington,State Auditor,,DFL,Judi Dutcher,9162,37.82
56,Pennington,State Auditor,,MTP,,1044,4.31
56,Pennington,State Auditor,,Other,,1834,7.57
56,Pennington,State Auditor,,R,Mark Ourada,12184,50.30
56,Pennington,State Treasurer,,DFL,Carol Johnson,9293,38.36
56,Pennington,State Treasurer,,Other,,1568,6.47
56,Pennington,State Treasurer,,R,Mark Meierhenry,11678,48.21
56,Pennington,State Treasurer,,RP,,1685,6.96
57,Pine,Attorney General,,DFL,Mike Hatch,2738,47.08
57,Pine,Attorney General,,Other,,403,6.93
57,Pine,Attorney General,,R,Charlie Weaver,2509,43.14
57,Pine,Attorney General,,RP,,166,2.85
57,Pine,Governor,,DFL,Hubert H. Humphrey III,2253,38.74
57,Pine,Governor,,Other,,111,1.91
57,Pine,Governor,,R,Norm Coleman,2226,38.27
57,Pine,Governor,,RP,Jesse Ventura,1226,21.08
57,Pine,Secretary of State,,DFL,Mark Ritchie,2645,45.48
57,Pine,Secretary of State,,Other,,378,6.50
57,Pine,Secretary of State,,R,Mary Kiffmeyer,2477,42.59
57,Pine,Secretary of State,,RP,,316,5.43
57,Pine,State Auditor,,DFL,Judi Dutcher,2863,49.23
57,Pine,State Auditor,,MTP,,279,4.80
57,Pine,State Auditor,,Other,,492,8.46
57,Pine,State Auditor,,R,Mark Ourada,2182,37.52
57,Pine,State Treasurer,,DFL,Carol Johnson,3036,52.20
57,Pine,State Treasurer,,Other,,396,6.81
57,Pine,State Treasurer,,R,Mark Meierhenry,2036,35.01
57,Pine,State Treasurer,,RP,,348,5.98
58,Pipestone,Attorney General,,DFL,Mike Hatch,5747,53.54
58,Pipestone,Attorney General,,Other,,600,5.59
58,Pipestone,Attorney General,,R,Charlie Weaver,3492,32.53
58,Pipestone,Attorney General,,RP,,895,8.34
58,Pipestone,Governor,,DFL,Hubert H. Humphrey III,2730,25.43
58,Pipestone,Governor,,Other,,109,1.02
58,Pipestone,Governor,,R,Norm Coleman,2868,26.72
58,Pipestone,Governor,,RP,Jesse Ventura,5027,46.83
58,Pipestone,Secretary of State,,DFL,Mark Ritchie,4826,44.96
58,Pipestone,Secretary of State,,Other,,687,6.40
58,Pipestone,Secretary of State,,R,Mary Kiffmeyer,3886,36.20
58,Pipestone,Secretary of State,,RP,,1335,12.44
58,Pipestone,State Auditor,,DFL,Judi Dutcher,5190,48.32
58,Pipestone,State Auditor,,MTP,,676,6.29
58,Pipestone,State Auditor,,Other,,967,9.00
58,Pipestone,State Auditor,,R,Mark Ourada,3908,36.38
58,Pipestone,State Treasurer,,DFL,Carol Johnson,5351,49.85
58,Pipestone,State Treasurer,,Other,,779,7.26
58,Pipestone,State Treasurer,,R,Mark Meierhenry,3269,30.45
58,Pipestone,State Treasurer,,RP,,1335,12.44
59,Polk,Attorney General,,DFL,Mike Hatch,2037,43.64
59,Polk,Attorney General,,Other,,374,8.01
59,Polk,Attorney General,,R,Charlie Weaver,2119,45.39
59,Polk,Attorney General,,RP,,138,2.96
59,Polk,Governor,,DFL,Hubert H. Humphrey III,1621,34.73
59,Polk,Governor,,Other,,168,3.60
59,Polk,Governor,,R,Norm Coleman,2127,45.57
59,Polk,Governor,,RP,Jesse Ventura,752,16.11
59,Polk,Secretary of State,,DFL,Mark Ritchie,1810,38.77
59,Polk,Secretary of State,,Other,,384,8.23
59,Polk,Secretary of State,,R,Mary Kiffmeyer,2299,49.25
59,Polk,Secretary of State,,RP,,175,3.75
59,Polk,State Auditor,,DFL,Judi Dutcher,1861,39.87
59,Polk,State Auditor,,MTP,,229,4.91
59,Polk,State Auditor,,Other,,440,9.43
59,Polk,State Auditor,,R,Mark Ourada,2138,45.80
59,Polk,State Treasurer,,DFL,Carol Johnson,2067,44.28
59,Polk,State Treasurer,,Other,,373,7.99
59,Polk,State Treasurer,,R,Mark Meierhenry,2043,43.77
59,Polk,State Treasurer,,RP,,185,3.96
60,Pope,Attorney General,,DFL,Mike Hatch,5426,48.52
60,Pope,Attorney General,,Other,,675,6.04
60,Pope,Attorney General,,R,Charlie Weaver,4813,43.04
60,Pope,Attorney General,,RP,,269,2.41
60,Pope,Governor,,DFL,Hubert H. Humphrey III,4770,42.65
60,Pope,Governor,,Other,,252,2.25
60,Pope,Governor,,R,Norm Coleman,4462,39.90
60,Pope,Governor,,RP,Jesse Ventura,1699,15.19
60,Pope,Secretary of State,,DFL,Mark Ritchie,4825,43.15
60,Pope,Secretary of State,,Other,,685,6.13
60,Pope,Secretary of State,,R,Mary Kiffmeyer,5220,46.68
60,Pope,Secretary of State,,RP,,453,4.05
60,Pope,State Auditor,,DFL,Judi Dutcher,5260,47.04
60,Pope,State Auditor,,MTP,,572,5.11
60,Pope,State Auditor,,Other,,788,7.05
60,Pope,State Auditor,,R,Mark Ourada,4563,40.80
60,Pope,State Treasurer,,DFL,Carol Johnson,5561,49.73
60,Pope,State Treasurer,,Other,,602,5.38
60,Pope,State Treasurer,,R,Mark Meierhenry,4586,41.01
60,Pope,State Treasurer,,RP,,434,3.88
62,Ramsey,Attorney General,,DFL,Mike Hatch,104422,48.92
62,Ramsey,Attorney General,,Other,,16991,7.96
62,Ramsey,Attorney General,,R,Charlie Weaver,79097,37.05
62,Ramsey,Attorney General,,RP,,12961,6.07
62,Ramsey,Governor,,DFL,Hubert H. Humphrey III,68151,31.91
62,Ramsey,Governor,,Other,,2989,1.40
62,Ramsey,Governor,,R,Norm Coleman,68770,32.20
62,Ramsey,Governor,,RP,Jesse Ventura,73683,34.50
62,Ramsey,Secretary of State,,DFL,Mark Ritchie,95428,44.71
62,Ramsey,Secretary of State,,Other,,19621,9.19
62,Ramsey,Secretary of State,,R,Mary Kiffmeyer,76834,36.00
62,Ramsey,Secretary of State,,RP,,21549,10.10
62,Ramsey,State Auditor,,DFL,Judi Dutcher,87894,41.18
62,Ramsey,State Auditor,,MTP,,9802,4.59
62,Ramsey,State Auditor,,Other,,24764,11.60
62,Ramsey,State Auditor,,R,Mark Ourada,90954,42.62
62,Ramsey,State Treasurer,,DFL,Carol Johnson,94413,44.24
62,Ramsey,State Treasurer,,Other,,22946,10.75
62,Ramsey,State Treasurer,,R,Mark Meierhenry,67912,31.82
62,Ramsey,State Treasurer,,RP,,28133,13.18
63,Red Lake,Attorney General,,DFL,Mike Hatch,1146,52.93
63,Red Lake,Attorney General,,Other,,172,7.94
63,Red Lake,Attorney General,,R,Charlie Weaver,769,35.52
63,Red Lake,Attorney General,,RP,,78,3.60
63,Red Lake,Governor,,DFL,Hubert H. Humphrey III,920,42.49
63,Red Lake,Governor,,Other,,64,2.96
63,Red Lake,Governor,,R,Norm Coleman,842,38.89
63,Red Lake,Governor,,RP,Jesse Ventura,339,15.66
63,Red Lake,Secretary of State,,DFL,Mark Ritchie,1037,47.90
63,Red Lake,Secretary of State,,Other,,156,7.21
63,Red Lake,Secretary of State,,R,Mary Kiffmeyer,858,39.63
63,Red Lake,Secretary of State,,RP,,114,5.27
63,Red Lake,State Auditor,,DFL,Judi Dutcher,1176,54.32
63,Red Lake,State Auditor,,MTP,,91,4.20
63,Red Lake,State Auditor,,Other,,215,9.93
63,Red Lake,State Auditor,,R,Mark Ourada,683,31.55
63,Red Lake,State Treasurer,,DFL,Carol Johnson,1157,53.44
63,Red Lake,State Treasurer,,Other,,185,8.55
63,Red Lake,State Treasurer,,R,Mark Meierhenry,712,32.89
63,Red Lake,State Treasurer,,RP,,111,5.13
64,Redwood,Attorney General,,DFL,Mike Hatch,3026,40.91
64,Redwood,Attorney General,,Other,,390,5.27
64,Redwood,Attorney General,,R,Charlie Weaver,3641,49.23
64,Redwood,Attorney General,,RP,,339,4.58
64,Redwood,Governor,,DFL,Hubert H. Humphrey III,1654,22.36
64,Redwood,Governor,,Other,,69,0.93
64,Redwood,Governor,,R,Norm Coleman,3140,42.46
64,Redwood,Governor,,RP,Jesse Ventura,2533,34.25
64,Redwood,Secretary of State,,DFL,Mark Ritchie,2328,31.48
64,Redwood,Secretary of State,,Other,,458,6.19
64,Redwood,Secretary of State,,R,Mary Kiffmeyer,4007,54.18
64,Redwood,Secretary of State,,RP,,603,8.15
64,Redwood,State Auditor,,DFL,Judi Dutcher,2496,33.75
64,Redwood,State Auditor,,MTP,,433,5.85
64,Redwood,State Auditor,,Other,,520,7.03
64,Redwood,State Auditor,,R,Mark Ourada,3947,53.37
64,Redwood,State Treasurer,,DFL,Carol Johnson,2634,35.61
64,Redwood,State Treasurer,,Other,,480,6.49
64,Redwood,State Treasurer,,R,Mark Meierhenry,3622,48.97
64,Redwood,State Treasurer,,RP,,660,8.92
65,Renville,Attorney General,,DFL,Mike Hatch,4221,50.89
65,Renville,Attorney General,,Other,,414,4.99
65,Renville,Attorney General,,R,Charlie Weaver,3271,39.43
65,Renville,Attorney General,,RP,,389,4.69
65,Renville,Governor,,DFL,Hubert H. Humphrey III,2079,25.06
65,Renville,Governor,,Other,,119,1.43
65,Renville,Governor,,R,Norm Coleman,2514,30.31
65,Renville,Governor,,RP,Jesse Ventura,3583,43.19
65,Renville,Secretary of State,,DFL,Mark Ritchie,3193,38.49
65,Renville,Secretary of State,,Other,,606,7.31
65,Renville,Secretary of State,,R,Mary Kiffmeyer,3706,44.68
65,Renville,Secretary of State,,RP,,790,9.52
65,Renville,State Auditor,,DFL,Judi Dutcher,3302,39.81
65,Renville,State Auditor,,MTP,,407,4.91
65,Renville,State Auditor,,Other,,638,7.69
65,Renville,State Auditor,,R,Mark Ourada,3948,47.59
65,Renville,State Treasurer,,DFL,Carol Johnson,3785,45.63
65,Renville,State Treasurer,,Other,,676,8.15
65,Renville,State Treasurer,,R,Mark Meierhenry,3012,36.31
65,Renville,State Treasurer,,RP,,822,9.91
66,Rice,Attorney General,,DFL,Mike Hatch,10980,47.55
66,Rice,Attorney General,,Other,,1804,7.81
66,Rice,Attorney General,,R,Charlie Weaver,9027,39.09
66,Rice,Attorney General,,RP,,1282,5.55
66,Rice,Governor,,DFL,Hubert H. Humphrey III,6518,28.23
66,Rice,Governor,,Other,,399,1.73
66,Rice,Governor,,R,Norm Coleman,6732,29.15
66,Rice,Governor,,RP,Jesse Ventura,9444,40.90
66,Rice,Secretary of State,,DFL,Mark Ritchie,9232,39.98
66,Rice,Secretary of State,,Other,,2119,9.18
66,Rice,Secretary of State,,R,Mary Kiffmeyer,9484,41.07
66,Rice,Secretary of State,,RP,,2258,9.78
66,Rice,State Auditor,,DFL,Judi Dutcher,9352,40.50
66,Rice,State Auditor,,MTP,,1752,7.59
66,Rice,State Auditor,,Other,,2444,10.58
66,Rice,State Auditor,,R,Mark Ourada,9545,41.33
66,Rice,State Treasurer,,DFL,Carol Johnson,10370,44.91
66,Rice,State Treasurer,,Other,,2129,9.22
66,Rice,State Treasurer,,R,Mark Meierhenry,7860,34.04
66,Rice,State Treasurer,,RP,,2734,11.84
67,Rock,Attorney General,,DFL,Mike Hatch,1621,41.69
67,Rock,Attorney General,,Other,,209,5.38
67,Rock,Attorney General,,R,Charlie Weaver,1942,49.95
67,Rock,Attorney General,,RP,,116,2.98
67,Rock,Governor,,DFL,Hubert H. Humphrey III,1384,35.60
67,Rock,Governor,,Other,,76,1.95
67,Rock,Governor,,R,Norm Coleman,1832,47.12
67,Rock,Governor,,RP,Jesse Ventura,596,15.33
67,Rock,Secretary of State,,DFL,Mark Ritchie,1437,36.96
67,Rock,Secretary of State,,Other,,205,5.27
67,Rock,Secretary of State,,R,Mary Kiffmeyer,2091,53.78
67,Rock,Secretary of State,,RP,,155,3.99
67,Rock,State Auditor,,DFL,Judi Dutcher,1576,40.53
67,Rock,State Auditor,,MTP,,160,4.12
67,Rock,State Auditor,,Other,,250,6.43
67,Rock,State Auditor,,R,Mark Ourada,1902,48.92
67,Rock,State Treasurer,,DFL,Carol Johnson,1691,43.49
67,Rock,State Treasurer,,Other,,189,4.86
67,Rock,State Treasurer,,R,Mark Meierhenry,1851,47.61
67,Rock,State Treasurer,,RP,,157,4.04
68,Roseau,Attorney General,,DFL,Mike Hatch,2694,44.63
68,Roseau,Attorney General,,Other,,326,5.40
68,Roseau,Attorney General,,R,Charlie Weaver,2792,46.26
68,Roseau,Attorney General,,RP,,224,3.71
68,Roseau,Governor,,DFL,Hubert H. Humphrey III,1863,30.86
68,Roseau,Governor,,Other,,117,1.94
68,Roseau,Governor,,R,Norm Coleman,2975,49.29
68,Roseau,Governor,,RP,Jesse Ventura,1081,17.91
68,Roseau,Secretary of State,,DFL,Mark Ritchie,2406,39.86
68,Roseau,Secretary of State,,Other,,293,4.85
68,Roseau,Secretary of State,,R,Mary Kiffmeyer,3078,50.99
68,Roseau,Secretary of State,,RP,,259,4.29
68,Roseau,State Auditor,,DFL,Judi Dutcher,2560,42.41
68,Roseau,State Auditor,,MTP,,262,4.34
68,Roseau,State Auditor,,Other,,420,6.96
68,Roseau,State Auditor,,R,Mark Ourada,2794,46.29
68,Roseau,State Treasurer,,DFL,Carol Johnson,2682,44.43
68,Roseau,State Treasurer,,Other,,397,6.58
68,Roseau,State Treasurer,,R,Mark Meierhenry,2634,43.64
68,Roseau,State Treasurer,,RP,,323,5.35
70,Scott,Attorney General,,DFL,Mike Hatch,14245,41.03
70,Scott,Attorney General,,Other,,2599,7.49
70,Scott,Attorney General,,R,Charlie Weaver,15162,43.67
70,Scott,Attorney General,,RP,,2711,7.81
70,Scott,Governor,,DFL,Hubert H. Humphrey III,5787,16.66
70,Scott,Governor,,Other,,253,0.73
70,Scott,Governor,,R,Norm Coleman,12075,34.77
70,Scott,Governor,,RP,Jesse Ventura,16612,47.84
70,Scott,Secretary of State,,DFL,Mark Ritchie,10728,30.90
70,Scott,Secretary of State,,Other,,2900,8.35
70,Scott,Secretary of State,,R,Mary Kiffmeyer,16997,48.96
70,Scott,Secretary of State,,RP,,4092,11.79
70,Scott,State Auditor,,DFL,Judi Dutcher,10615,30.58
70,Scott,State Auditor,,MTP,,2230,6.42
70,Scott,State Auditor,,Other,,3653,10.52
70,Scott,State Auditor,,R,Mark Ourada,18219,52.48
70,Scott,State Treasurer,,DFL,Carol Johnson,12149,34.99
70,Scott,State Treasurer,,Other,,3280,9.45
70,Scott,State Treasurer,,R,Mark Meierhenry,14718,42.39
70,Scott,State Treasurer,,RP,,4570,13.16
71,Sherburne,Attorney General,,DFL,Mike Hatch,10138,39.81
71,Sherburne,Attorney General,,Other,,2046,8.03
71,Sherburne,Attorney General,,R,Charlie Weaver,11412,44.81
71,Sherburne,Attorney General,,RP,,1871,7.35
71,Sherburne,Governor,,DFL,Hubert H. Humphrey III,4163,16.34
71,Sherburne,Governor,,Other,,179,0.70
71,Sherburne,Governor,,R,Norm Coleman,8139,31.94
71,Sherburne,Governor,,RP,Jesse Ventura,13004,51.03
71,Sherburne,Secretary of State,,DFL,Mark Ritchie,6962,27.34
71,Sherburne,Secretary of State,,Other,,1795,7.05
71,Sherburne,Secretary of State,,R,Mary Kiffmeyer,14178,55.67
71,Sherburne,Secretary of State,,RP,,2532,9.94
71,Sherburne,State Auditor,,DFL,Judi Dutcher,8349,32.78
71,Sherburne,State Auditor,,MTP,,2005,7.87
71,Sherburne,State Auditor,,Other,,2932,11.51
71,Sherburne,State Auditor,,R,Mark Ourada,12181,47.83
71,Sherburne,State Treasurer,,DFL,Carol Johnson,9457,37.13
71,Sherburne,State Treasurer,,Other,,2678,10.52
71,Sherburne,State Treasurer,,R,Mark Meierhenry,9856,38.70
71,Sherburne,State Treasurer,,RP,,3476,13.65
72,Sibley,Attorney General,,DFL,Mike Hatch,3010,42.45
72,Sibley,Attorney General,,Other,,432,6.09
72,Sibley,Attorney General,,R,Charlie Weaver,3149,44.41
72,Sibley,Attorney General,,RP,,499,7.04
72,Sibley,Governor,,DFL,Hubert H. Humphrey III,1262,17.80
72,Sibley,Governor,,Other,,70,0.99
72,Sibley,Governor,,R,Norm Coleman,2261,31.89
72,Sibley,Governor,,RP,Jesse Ventura,3497,49.32
72,Sibley,Secretary of State,,DFL,Mark Ritchie,2146,30.27
72,Sibley,Secretary of State,,Other,,539,7.60
72,Sibley,Secretary of State,,R,Mary Kiffmeyer,3589,50.62
72,Sibley,Secretary of State,,RP,,816,11.51
