county_code,county,office,district,party,candidate,votes,pct
22,Faribault,U.S. Senate,,DFL,Walter Mondale,3627,47.67
22,Faribault,U.S. Senate,,GP,,18,0.24
22,Faribault,U.S. Senate,,IND,Jim Moore,223,2.93
22,Faribault,U.S. Senate,,R,Norm Coleman,3734,49.08
23,Fillmore,Attorney General,,DFL,Mike Hatch,4610,51.28
23,Fillmore,Attorney General,,IND,,573,6.37
23,Fillmore,Attorney General,,R,Mike Hatch,3806,42.34
23,Fillmore,Governor,,CP,,12,0.13
23,Fillmore,Governor,,DFL,Roger Moe,1733,18.72
23,Fillmore,Governor,,GP,,101,1.09
23,Fillmore,Governor,,I,,20,0.22
23,Fillmore,Governor,,IND,Tim Penny,4432,47.88
23,Fillmore,Governor,,R,Tim Pawlenty,2959,31.96
23,Fillmore,Secretary of State,,DFL,Deborah L. Anderson,4190,46.10
23,Fillmore,Secretary of State,,GP,,166,1.83
23,Fillmore,Secretary of State,,IND,,575,6.33
23,Fillmore,Secretary of State,,R,Mary Kiffmeyer,4157,45.74
23,Fillmore,State Auditor,,DFL,Judi Dutcher,3892,44.11
23,Fillmore,State Auditor,,GP,,229,2.60
23,Fillmore,State Auditor,,IND,,913,10.35
23,Fillmore,State Auditor,,R,Patricia Anderson Awada,3790,42.95
23,Fillmore,U.S. Senate,,CP,,11,0.12
23,Fillmore,U.S. Senate,,DFL,Walter Mondale,4908,52.53
23,Fillmore,U.S. Senate,,GP,,37,0.40
23,Fillmore,U.S. Senate,,IND,Jim Moore,299,3.20
23,Fillmore,U.S. Senate,,R,Norm Coleman,4088,43.75
24,Freeborn,Attorney General,,DFL,Mike Hatch,8498,55.90
24,Freeborn,Attorney General,,IND,,862,5.67
24,Freeborn,Attorney General,,R,Mike Hatch,5842,38.43
24,Freeborn,Governor,,CP,,9,0.06
24,Freeborn,Governor,,DFL,Roger Moe,2827,17.97
24,Freeborn,Governor,,GP,,146,0.93
24,Freeborn,Governor,,I,,33,0.21
24,Freeborn,Governor,,IND,Tim Penny,8189,52.05
24,Freeborn,Governor,,R,Tim Pawlenty,4530,28.79
24,Freeborn,Secretary of State,,DFL,Deborah L. Anderson,7900,52.88
24,Freeborn,Secretary of State,,GP,,214,1.43
24,Freeborn,Secretary of State,,IND,,980,6.56
24,Freeborn,Secretary of State,,R,Mary Kiffmeyer,5845,39.13
24,Freeborn,State Auditor,,DFL,Judi Dutcher,6929,45.94
24,Freeborn,State Auditor,,GP,,415,2.75
24,Freeborn,State Auditor,,IND,,2068,13.71
24,Freeborn,State Auditor,,R,Patricia Anderson Awada,5670,37.59
24,Freeborn,U.S. Senate,,CP,,25,0.16
24,Freeborn,U.S. Senate,,DFL,Walter Mondale,8418,54.15
24,Freeborn,U.S. Senate,,GP,,46,0.30
24,Freeborn,U.S. Senate,,IND,Jim Moore,516,3.32
24,Freeborn,U.S. Senate,,R,Norm Coleman,6542,42.08
25,Goodhue,Attorney General,,DFL,Mike Hatch,10557,52.30
25,Goodhue,Attorney General,,IND,,932,4.62
25,Goodhue,Attorney General,,R,Mike Hatch,8695,43.08
25,Goodhue,Governor,,CP,,19,0.09
25,Goodhue,Governor,,DFL,Roger Moe,5229,25.38
25,Goodhue,Governor,,GP,,283,1.37
25,Goodhue,Governor,,I,,64,0.31
25,Goodhue,Governor,,IND,Tim Penny,6260,30.38
25,Goodhue,Governor,,R,Tim Pawlenty,8749,42.46
25,Goodhue,Secretary of State,,DFL,Deborah L. Anderson,8416,41.57
25,Goodhue,Secretary of State,,GP,,380,1.88
25,Goodhue,Secretary of State,,IND,,1135,5.61
25,Goodhue,Secretary of State,,R,Mary Kiffmeyer,10316,50.95
25,Goodhue,State Auditor,,DFL,Judi Dutcher,8145,40.96
25,Goodhue,State Auditor,,GP,,546,2.75
25,Goodhue,State Auditor,,IND,,1974,9.93
25,Goodhue,State Auditor,,R,Patricia Anderson Awada,9219,46.36
25,Goodhue,U.S. Senate,,CP,,22,0.11
25,Goodhue,U.S. Senate,,DFL,Walter Mondale,9169,44.53
25,Goodhue,U.S. Senate,,GP,,95,0.46
25,Goodhue,U.S. Senate,,IND,Jim Moore,512,2.49
25,Goodhue,U.S. Senate,,R,Norm Coleman,10791,52.41
26,Grant,Attorney General,,DFL,Mike Hatch,1817,56.50
26,Grant,Attorney General,,IND,,137,4.26
26,Grant,Attorney General,,R,Mike Hatch,1262,39.24
26,Grant,Governor,,CP,,3,0.09
26,Grant,Governor,,DFL,Roger Moe,1313,40.04
26,Grant,Governor,,GP,,44,1.34
26,Grant,Governor,,I,,21,0.64
26,Grant,Governor,,IND,Tim Penny,434,13.24
26,Grant,Governor,,R,Tim Pawlenty,1464,44.65
26,Grant,Secretary of State,,DFL,Deborah L. Anderson,1568,48.67
26,Grant,Secretary of State,,GP,,33,1.02
26,Grant,Secretary of State,,IND,,142,4.41
26,Grant,Secretary of State,,R,Mary Kiffmeyer,1479,45.90
26,Grant,State Auditor,,DFL,Judi Dutcher,1493,46.76
26,Grant,State Auditor,,GP,,54,1.69
26,Grant,State Auditor,,IND,,224,7.02
26,Grant,State Auditor,,R,Patricia Anderson Awada,1422,44.53
26,Grant,U.S. Senate,,CP,,6,0.18
26,Grant,U.S. Senate,,DFL,Walter Mondale,1594,48.90
26,Grant,U.S. Senate,,GP,,9,0.28
26,Grant,U.S. Senate,,IND,Jim Moore,100,3.07
26,Grant,U.S. Senate,,R,Norm Coleman,1551,47.58
27,Hennepin,Attorney General,,DFL,Mike Hatch,284017,56.90
27,Hennepin,Attorney General,,IND,,22670,4.54
27,Hennepin,Attorney General,,R,Mike Hatch,192488,38.56
27,Hennepin,Governor,,CP,,431,0.08
27,Hennepin,Governor,,DFL,Roger Moe,213147,41.38
27,Hennepin,Governor,,GP,,17644,3.43
27,Hennepin,Governor,,I,,2715,0.53
27,Hennepin,Governor,,IND,Tim Penny,71010,13.79
27,Hennepin,Governor,,R,Tim Pawlenty,210140,40.80
27,Hennepin,Secretary of State,,DFL,Deborah L. Anderson,225268,45.09
27,Hennepin,Secretary of State,,GP,,26344,5.27
27,Hennepin,Secretary of State,,IND,,22763,4.56
27,Hennepin,Secretary of State,,R,Mary Kiffmeyer,225236,45.08
27,Hennepin,State Auditor,,DFL,Judi Dutcher,220610,45.53
27,Hennepin,State Auditor,,GP,,24662,5.09
27,Hennepin,State Auditor,,IND,,36003,7.43
27,Hennepin,State Auditor,,R,Patricia Anderson Awada,203245,41.95
27,Hennepin,U.S. Senate,,CP,,391,0.08
27,Hennepin,U.S. Senate,,DFL,Walter Mondale,268504,52.32
27,Hennepin,U.S. Senate,,GP,,2780,0.54
27,Hennepin,U.S. Senate,,IND,Jim Moore,7711,1.50
27,Hennepin,U.S. Senate,,R,Norm Coleman,233779,45.56
28,Houston,Attorney General,,DFL,Mike Hatch,3744,44.82
28,Houston,Attorney General,,IND,,506,6.06
28,Houston,Attorney General,,R,Mike Hatch,4103,49.12
28,Houston,Governor,,CP,,14,0.16
28,Houston,Governor,,DFL,Roger Moe,2007,23.41
28,Houston,Governor,,GP,,100,1.17
28,Houston,Governor,,I,,35,0.41
28,Houston,Governor,,IND,Tim Penny,3060,35.69
28,Houston,Governor,,R,Tim Pawlenty,3358,39.16
28,Houston,Secretary of State,,DFL,Deborah L. Anderson,3807,45.06
28,Houston,Secretary of State,,GP,,230,2.72
28,Houston,Secretary of State,,IND,,518,6.13
28,Houston,Secretary of State,,R,Mary Kiffmeyer,3894,46.09
28,Houston,State Auditor,,DFL,Judi Dutcher,3547,42.62
28,Houston,State Auditor,,GP,,275,3.30
28,Houston,State Auditor,,IND,,619,7.44
28,Houston,State Auditor,,R,Patricia Anderson Awada,3881,46.64
28,Houston,U.S. Senate,,CP,,14,0.16
28,Houston,U.S. Senate,,DFL,Walter Mondale,4110,47.53
28,Houston,U.S. Senate,,GP,,46,0.53
28,Houston,U.S. Senate,,IND,Jim Moore,243,2.81
28,Houston,U.S. Senate,,R,Norm Coleman,4234,48.96
29,Hubbard,Attorney General,,DFL,Mike Hatch,4442,49.27
29,Hubbard,Attorney General,,IND,,392,4.35
29,Hubbard,Attorney General,,R,Mike Hatch,4181,46.38
29,Hubbard,Governor,,CP,,11,0.12
29,Hubbard,Governor,,DFL,Roger Moe,3246,35.81
29,Hubbard,Governor,,GP,,187,2.06
29,Hubbard,Governor,,I,,49,0.54
29,Hubbard,Governor,,IND,Tim Penny,1010,11.14
29,Hubbard,Governor,,R,Tim Pawlenty,4562,50.33
29,Hubbard,Secretary of State,,DFL,Deborah L. Anderson,3604,39.88
29,Hubbard,Secretary of State,,GP,,221,2.45
29,Hubbard,Secretary of State,,IND,,457,5.06
29,Hubbard,Secretary of State,,R,Mary Kiffmeyer,4756,52.62
29,Hubbard,State Auditor,,DFL,Judi Dutcher,3638,41.07
29,Hubbard,State Auditor,,GP,,267,3.01
29,Hubbard,State Auditor,,IND,,641,7.24
29,Hubbard,State Auditor,,R,Patricia Anderson Awada,4313,48.68
29,Hubbard,U.S. Senate,,CP,,8,0.09
29,Hubbard,U.S. Senate,,DFL,Walter Mondale,3758,41.92
29,Hubbard,U.S. Senate,,GP,,32,0.36
29,Hubbard,U.S. Senate,,IND,Jim Moore,222,2.48
29,Hubbard,U.S. Senate,,R,Norm Coleman,4944,55.15
30,Isanti,Attorney General,,DFL,Mike Hatch,7302,50.41
30,Isanti,Attorney General,,IND,,680,4.69
30,Isanti,Attorney General,,R,Mike Hatch,6503,44.89
30,Isanti,Governor,,CP,,19,0.13
30,Isanti,Governor,,DFL,Roger Moe,4745,32.19
30,Isanti,Governor,,GP,,250,1.70
30,Isanti,Governor,,I,,78,0.53
30,Isanti,Governor,,IND,Tim Penny,1820,12.35
30,Isanti,Governor,,R,Tim Pawlenty,7827,53.10
30,Isanti,Secretary of State,,DFL,Deborah L. Anderson,6057,41.80
30,Isanti,Secretary of State,,GP,,246,1.70
30,Isanti,Secretary of State,,IND,,791,5.46
30,Isanti,Secretary of State,,R,Mary Kiffmeyer,7397,51.05
30,Isanti,State Auditor,,DFL,Judi Dutcher,6078,42.88
30,Isanti,State Auditor,,GP,,344,2.43
30,Isanti,State Auditor,,IND,,1139,8.04
30,Isanti,State Auditor,,R,Patricia Anderson Awada,6612,46.65
30,Isanti,U.S. Senate,,CP,,17,0.12
30,Isanti,U.S. Senate,,DFL,Walter Mondale,6019,40.73
30,Isanti,U.S. Senate,,GP,,59,0.40
30,Isanti,U.S. Senate,,IND,Jim Moore,319,2.16
30,Isanti,U.S. Senate,,R,Norm Coleman,8365,56.60
31,Itasca,Attorney General,,DFL,Mike Hatch,12141,63.61
31,Itasca,Attorney General,,IND,,804,4.21
31,Itasca,Attorney General,,R,Mike Hatch,6143,32.18
31,Itasca,Governor,,CP,,31,0.16
31,Itasca,Governor,,DFL,Roger Moe,9917,50.95
31,Itasca,Governor,,GP,,397,2.04
31,Itasca,Governor,,I,,76,0.39
31,Itasca,Governor,,IND,Tim Penny,2273,11.68
31,Itasca,Governor,,R,Tim Pawlenty,6770,34.78
31,Itasca,Secretary of State,,DFL,Deborah L. Anderson,10521,55.59
31,Itasca,Secretary of State,,GP,,413,2.18
31,Itasca,Secretary of State,,IND,,905,4.78
31,Itasca,Secretary of State,,R,Mary Kiffmeyer,7087,37.45
31,Itasca,State Auditor,,DFL,Judi Dutcher,10117,53.50
31,Itasca,State Auditor,,GP,,551,2.91
31,Itasca,State Auditor,,IND,,1611,8.52
31,Itasca,State Auditor,,R,Patricia Anderson Awada,6633,35.07
31,Itasca,U.S. Senate,,CP,,32,0.17
31,Itasca,U.S. Senate,,DFL,Walter Mondale,10928,56.45
31,Itasca,U.S. Senate,,GP,,85,0.44
31,Itasca,U.S. Senate,,IND,Jim Moore,464,2.40
31,Itasca,U.S. Senate,,R,Norm Coleman,7849,40.55
32,Jackson,Attorney General,,DFL,Mike Hatch,2759,55.57
32,Jackson,Attorney General,,IND,,224,4.51
32,Jackson,Attorney General,,R,Mike Hatch,1982,39.92
32,Jackson,Governor,,CP,,9,0.18
32,Jackson,Governor,,DFL,Roger Moe,1719,34.65
32,Jackson,Governor,,GP,,58,1.17
32,Jackson,Governor,,I,,28,0.56
32,Jackson,Governor,,IND,Tim Penny,986,19.88
32,Jackson,Governor,,R,Tim Pawlenty,2161,43.56
32,Jackson,Secretary of State,,DFL,Deborah L. Anderson,2372,47.76
32,Jackson,Secretary of State,,GP,,73,1.47
32,Jackson,Secretary of State,,IND,,289,5.82
32,Jackson,Secretary of State,,R,Mary Kiffmeyer,2232,44.95
32,Jackson,State Auditor,,DFL,Judi Dutcher,2362,48.16
32,Jackson,State Auditor,,GP,,103,2.10
32,Jackson,State Auditor,,IND,,385,7.85
32,Jackson,State Auditor,,R,Patricia Anderson Awada,2054,41.88
32,Jackson,U.S. Senate,,CP,,7,0.14
32,Jackson,U.S. Senate,,DFL,Walter Mondale,2526,49.89
32,Jackson,U.S. Senate,,GP,,23,0.45
32,Jackson,U.S. Senate,,IND,Jim Moore,151,2.98
32,Jackson,U.S. Senate,,R,Norm Coleman,2356,46.53
33,Kanabec,Attorney General,,DFL,Mike Hatch,3410,53.60
33,Kanabec,Attorney General,,IND,,308,4.84
33,Kanabec,Attorney General,,R,Mike Hatch,2644,41.56
33,Kanabec,Governor,,CP,,8,0.12
33,Kanabec,Governor,,DFL,Roger Moe,2177,33.76
33,Kanabec,Governor,,GP,,105,1.63
33,Kanabec,Governor,,I,,41,0.64
33,Kanabec,Governor,,IND,Tim Penny,815,12.64
33,Kanabec,Governor,,R,Tim Pawlenty,3302,51.21
33,Kanabec,Secretary of State,,DFL,Deborah L. Anderson,2769,43.35
33,Kanabec,Secretary of State,,GP,,88,1.38
33,Kanabec,Secretary of State,,IND,,307,4.81
33,Kanabec,Secretary of State,,R,Mary Kiffmeyer,3224,50.47
33,Kanabec,State Auditor,,DFL,Judi Dutcher,2855,45.63
33,Kanabec,State Auditor,,GP,,146,2.33
33,Kanabec,State Auditor,,IND,,492,7.86
33,Kanabec,State Auditor,,R,Patricia Anderson Awada,2764,44.17
33,Kanabec,U.S. Senate,,CP,,16,0.25
33,Kanabec,U.S. Senate,,DFL,Walter Mondale,2755,42.49
33,Kanabec,U.S. Senate,,GP,,37,0.57
33,Kanabec,U.S. Senate,,IND,Jim Moore,168,2.59
33,Kanabec,U.S. Senate,,R,Norm Coleman,3508,54.10
34,Kandiyohi,Attorney General,,DFL,Mike Hatch,9683,54.51
34,Kandiyohi,Attorney General,,IND,,652,3.67
34,Kandiyohi,Attorney General,,R,Mike Hatch,7430,41.82
34,Kandiyohi,Governor,,CP,,23,0.13
34,Kandiyohi,Governor,,DFL,Roger Moe,6879,38.28
34,Kandiyohi,Governor,,GP,,199,1.11
34,Kandiyohi,Governor,,I,,52,0.29
34,Kandiyohi,Governor,,IND,Tim Penny,2483,13.82
34,Kandiyohi,Governor,,R,Tim Pawlenty,8332,46.37
34,Kandiyohi,Secretary of State,,DFL,Deborah L. Anderson,7754,43.65
34,Kandiyohi,Secretary of State,,GP,,297,1.67
34,Kandiyohi,Secretary of State,,IND,,844,4.75
34,Kandiyohi,Secretary of State,,R,Mary Kiffmeyer,8871,49.93
34,Kandiyohi,State Auditor,,DFL,Judi Dutcher,7843,44.88
34,Kandiyohi,State Auditor,,GP,,397,2.27
34,Kandiyohi,State Auditor,,IND,,1231,7.04
34,Kandiyohi,State Auditor,,R,Patricia Anderson Awada,8004,45.80
34,Kandiyohi,U.S. Senate,,CP,,12,0.07
34,Kandiyohi,U.S. Senate,,DFL,Walter Mondale,8245,45.67
34,Kandiyohi,U.S. Senate,,GP,,48,0.27
34,Kandiyohi,U.S. Senate,,IND,Jim Moore,404,2.24
34,Kandiyohi,U.S. Senate,,R,Norm Coleman,9345,51.76
35,Kittson,Attorney General,,DFL,Mike Hatch,1461,61.99
35,Kittson,Attorney General,,IND,,76,3.22
35,Kittson,Attorney General,,R,Mike Hatch,820,34.79
35,Kittson,Governor,,CP,,3,0.12
35,Kittson,Governor,,DFL,Roger Moe,1470,60.69
35,Kittson,Governor,,GP,,17,0.70
35,Kittson,Governor,,I,,8,0.33
35,Kittson,Governor,,IND,Tim Penny,189,7.80
35,Kittson,Governor,,R,Tim Pawlenty,735,30.35
35,Kittson,Secretary of State,,DFL,Deborah L. Anderson,1405,58.57
35,Kittson,Secretary of State,,GP,,16,0.67
35,Kittson,Secretary of State,,IND,,70,2.92
35,Kittson,Secretary of State,,R,Mary Kiffmeyer,908,37.85
35,Kittson,State Auditor,,DFL,Judi Dutcher,1452,61.60
35,Kittson,State Auditor,,GP,,25,1.06
35,Kittson,State Auditor,,IND,,119,5.05
35,Kittson,State Auditor,,R,Patricia Anderson Awada,761,32.29
35,Kittson,U.S. Senate,,CP,,6,0.27
35,Kittson,U.S. Senate,,DFL,Walter Mondale,1212,54.69
35,Kittson,U.S. Senate,,GP,,4,0.18
35,Kittson,U.S. Senate,,IND,Jim Moore,57,2.57
35,Kittson,U.S. Senate,,R,Norm Coleman,937,42.28
36,Koochiching,Attorney General,,DFL,Mike Hatch,3848,65.62
36,Koochiching,Attorney General,,IND,,279,4.76
36,Koochiching,Attorney General,,R,Mike Hatch,1737,29.62
36,Koochiching,Governor,,CP,,12,0.20
36,Koochiching,Governor,,DFL,Roger Moe,2866,48.00
36,Koochiching,Governor,,GP,,98,1.64
36,Koochiching,Governor,,I,,33,0.55
36,Koochiching,Governor,,IND,Tim Penny,776,13.00
36,Koochiching,Governor,,R,Tim Pawlenty,2186,36.61
36,Koochiching,Secretary of State,,DFL,Deborah L. Anderson,3016,51.15
36,Koochiching,Secretary of State,,GP,,84,1.42
36,Koochiching,Secretary of State,,IND,,301,5.11
36,Koochiching,Secretary of State,,R,Mary Kiffmeyer,2495,42.32
36,Koochiching,State Auditor,,DFL,Judi Dutcher,3046,52.36
36,Koochiching,State Auditor,,GP,,127,2.18
36,Koochiching,State Auditor,,IND,,570,9.80
36,Koochiching,State Auditor,,R,Patricia Anderson Awada,2074,35.65
36,Koochiching,U.S. Senate,,CP,,6,0.10
36,Koochiching,U.S. Senate,,DFL,Walter Mondale,3106,51.66
36,Koochiching,U.S. Senate,,GP,,12,0.20
36,Koochiching,U.S. Senate,,IND,Jim Moore,153,2.54
36,Koochiching,U.S. Senate,,R,Norm Coleman,2735,45.49
37,Lac qui Parle,Attorney General,,DFL,Mike Hatch,2441,60.96
37,Lac qui Parle,Attorney General,,IND,,209,5.22
37,Lac qui Parle,Attorney General,,R,Mike Hatch,1354,33.82
37,Lac qui Parle,Governor,,CP,,5,0.12
37,Lac qui Parle,Governor,,DFL,Roger Moe,1797,44.59
37,Lac qui Parle,Governor,,GP,,53,1.32
37,Lac qui Parle,Governor,,I,,20,0.50
37,Lac qui Parle,Governor,,IND,Tim Penny,644,15.98
37,Lac qui Parle,Governor,,R,Tim Pawlenty,1511,37.49
37,Lac qui Parle,Secretary of State,,DFL,Deborah L. Anderson,2042,50.86
37,Lac qui Parle,Secretary of State,,GP,,43,1.07
37,Lac qui Parle,Secretary of State,,IND,,216,5.38
37,Lac qui Parle,Secretary of State,,R,Mary Kiffmeyer,1714,42.69
37,Lac qui Parle,State Auditor,,DFL,Judi Dutcher,2116,53.22
37,Lac qui Parle,State Auditor,,GP,,72,1.81
37,Lac qui Parle,State Auditor,,IND,,276,6.94
37,Lac qui Parle,State Auditor,,R,Patricia Anderson Awada,1512,38.03
37,Lac qui Parle,U.S. Senate,,CP,,4,0.10
37,Lac qui Parle,U.S. Senate,,DFL,Walter Mondale,2236,55.21
37,Lac qui Parle,U.S. Senate,,GP,,11,0.27
37,Lac qui Parle,U.S. Senate,,IND,Jim Moore,146,3.60
37,Lac qui Parle,U.S. Senate,,R,Norm Coleman,1653,40.81
38,Lake,Attorney General,,DFL,Mike Hatch,4052,68.04
38,Lake,Attorney General,,IND,,303,5.09
38,Lake,Attorney General,,R,Mike Hatch,1600,26.87
38,Lake,Governor,,CP,,12,0.20
38,Lake,Governor,,DFL,Roger Moe,3333,55.37
38,Lake,Governor,,GP,,128,2.13
38,Lake,Governor,,I,,25,0.42
38,Lake,Governor,,IND,Tim Penny,730,12.13
38,Lake,Governor,,R,Tim Pawlenty,1792,29.77
38,Lake,Secretary of State,,DFL,Deborah L. Anderson,3402,57.13
38,Lake,Secretary of State,,GP,,228,3.83
38,Lake,Secretary of State,,IND,,330,5.54
38,Lake,Secretary of State,,R,Mary Kiffmeyer,1995,33.50
38,Lake,State Auditor,,DFL,Judi Dutcher,3382,57.66
38,Lake,State Auditor,,GP,,242,4.13
38,Lake,State Auditor,,IND,,535,9.12
38,Lake,State Auditor,,R,Patricia Anderson Awada,1706,29.09
38,Lake,U.S. Senate,,CP,,7,0.12
38,Lake,U.S. Senate,,DFL,Walter Mondale,3542,59.28
38,Lake,U.S. Senate,,GP,,27,0.45
38,Lake,U.S. Senate,,IND,Jim Moore,170,2.85
38,Lake,U.S. Senate,,R,Norm Coleman,2229,37.31
39,Lake of the Woods,Attorney General,,DFL,Mike Hatch,1049,50.46
39,Lake of the Woods,Attorney General,,IND,,145,6.97
39,Lake of the Woods,Attorney General,,R,Mike Hatch,885,42.57
39,Lake of the Woods,Governor,,CP,,5,0.23
39,Lake of the Woods,Governor,,DFL,Roger Moe,944,44.15
39,Lake of the Woods,Governor,,GP,,26,1.22
39,Lake of the Woods,Governor,,I,,21,0.98
39,Lake of the Woods,Governor,,IND,Tim Penny,254,11.88
39,Lake of the Woods,Governor,,R,Tim Pawlenty,888,41.53
39,Lake of the Woods,Secretary of State,,DFL,Deborah L. Anderson,971,45.72
39,Lake of the Woods,Secretary of State,,GP,,27,1.27
39,Lake of the Woods,Secretary of State,,IND,,136,6.40
39,Lake of the Woods,Secretary of State,,R,Mary Kiffmeyer,990,46.61
39,Lake of the Woods,State Auditor,,DFL,Judi Dutcher,936,45.17
39,Lake of the Woods,State Auditor,,GP,,38,1.83
39,Lake of the Woods,State Auditor,,IND,,178,8.59
39,Lake of the Woods,State Auditor,,R,Patricia Anderson Awada,920,44.40
39,Lake of the Woods,U.S. Senate,,CP,,4,0.20
39,Lake of the Woods,U.S. Senate,,DFL,Walter Mondale,754,37.74
39,Lake of the Woods,U.S. Senate,,GP,,15,0.75
39,Lake of the Woods,U.S. Senate,,IND,Jim Moore,100,5.01
39,Lake of the Woods,U.S. Senate,,R,Norm Coleman,1125,56.31
40,Le Sueur,Attorney General,,DFL,Mike Hatch,6261,54.36
40,Le Sueur,Attorney General,,IND,,594,5.16
40,Le Sueur,Attorney General,,R,Mike Hatch,4663,40.48
40,Le Sueur,Governor,,CP,,9,0.08
40,Le Sueur,Governor,,DFL,Roger Moe,2824,23.88
40,Le Sueur,Governor,,GP,,184,1.56
40,Le Sueur,Governor,,I,,34,0.29
40,Le Sueur,Governor,,IND,Tim Penny,3739,31.61
40,Le Sueur,Governor,,R,Tim Pawlenty,5038,42.59
40,Le Sueur,Secretary of State,,DFL,Deborah L. Anderson,5224,45.03
40,Le Sueur,Secretary of State,,GP,,229,1.97
40,Le Sueur,Secretary of State,,IND,,724,6.24
40,Le Sueur,Secretary of State,,R,Mary Kiffmeyer,5424,46.75
40,Le Sueur,State Auditor,,DFL,Judi Dutcher,5044,44.20
40,Le Sueur,State Auditor,,GP,,306,2.68
40,Le Sueur,State Auditor,,IND,,1122,9.83
40,Le Sueur,State Auditor,,R,Patricia Anderson Awada,4941,43.29
40,Le Sueur,U.S. Senate,,CP,,12,0.10
40,Le Sueur,U.S. Senate,,DFL,Walter Mondale,5302,44.65
40,Le Sueur,U.S. Senate,,GP,,66,0.56
40,Le Sueur,U.S. Senate,,IND,Jim Moore,342,2.88
40,Le Sueur,U.S. Senate,,R,Norm Coleman,6152,51.81
41,Lincoln,Attorney General,,DFL,Mike Hatch,1679,56.04
41,Lincoln,Attorney General,,IND,,158,5.27
41,Lincoln,Attorney General,,R,Mike Hatch,1159,38.68
41,Lincoln,Governor,,CP,,8,0.26
41,Lincoln,Governor,,DFL,Roger Moe,1278,42.26
41,Lincoln,Governor,,GP,,37,1.22
41,Lincoln,Governor,,I,,25,0.83
41,Lincoln,Governor,,IND,Tim Penny,436,14.42
41,Lincoln,Governor,,R,Tim Pawlenty,1240,41.01
41,Lincoln,Secretary of State,,DFL,Deborah L. Anderson,1497,49.62
41,Lincoln,Secretary of State,,GP,,48,1.59
41,Lincoln,Secretary of State,,IND,,139,4.61
41,Lincoln,Secretary of State,,R,Mary Kiffmeyer,1333,44.18
41,Lincoln,State Auditor,,DFL,Judi Dutcher,1552,52.26
41,Lincoln,State Auditor,,GP,,58,1.95
41,Lincoln,State Auditor,,IND,,223,7.51
41,Lincoln,State Auditor,,R,Patricia Anderson Awada,1137,38.28
41,Lincoln,U.S. Senate,,CP,,4,0.13
41,Lincoln,U.S. Senate,,DFL,Walter Mondale,1660,54.11
41,Lincoln,U.S. Senate,,GP,,11,0.36
41,Lincoln,U.S. Senate,,IND,Jim Moore,95,3.10
41,Lincoln,U.S. Senate,,R,Norm Coleman,1298,42.31
42,Lyon,Attorney General,,DFL,Mike Hatch,4962,50.81
42,Lyon,Attorney General,,IND,,365,3.74
42,Lyon,Attorney General,,R,Mike Hatch,4439,45.45
42,Lyon,Governor,,CP,,20,0.20
42,Lyon,Governor,,DFL,Roger Moe,3349,33.78
42,Lyon,Governor,,GP,,139,1.40
42,Lyon,Governor,,I,,34,0.34
42,Lyon,Governor,,IND,Tim Penny,1477,14.90
42,Lyon,Governor,,R,Tim Pawlenty,4896,49.38
42,Lyon,Secretary of State,,DFL,Deborah L. Anderson,4188,42.62
42,Lyon,Secretary of State,,GP,,192,1.95
42,Lyon,Secretary of State,,IND,,429,4.37
42,Lyon,Secretary of State,,R,Mary Kiffmeyer,5018,51.06
42,Lyon,State Auditor,,DFL,Judi Dutcher,4332,44.90
42,Lyon,State Auditor,,GP,,227,2.35
42,Lyon,State Auditor,,IND,,643,6.66
42,Lyon,State Auditor,,R,Patricia Anderson Awada,4447,46.09
42,Lyon,U.S. Senate,,CP,,15,0.15
42,Lyon,U.S. Senate,,DFL,Walter Mondale,4632,46.04
42,Lyon,U.S. Senate,,GP,,35,0.35
42,Lyon,U.S. Senate,,IND,Jim Moore,270,2.68
42,Lyon,U.S. Senate,,R,Norm Coleman,5109,50.78
44,Mahnomen,Attorney General,,DFL,Mike Hatch,1330,58.80
44,Mahnomen,Attorney General,,IND,,143,6.32
44,Mahnomen,Attorney General,,R,Mike Hatch,789,34.88
44,Mahnomen,Governor,,CP,,10,0.43
44,Mahnomen,Governor,,DFL,Roger Moe,1100,47.29
44,Mahnomen,Governor,,GP,,35,1.50
44,Mahnomen,Governor,,I,,29,1.25
44,Mahnomen,Governor,,IND,Tim Penny,226,9.72
44,Mahnomen,Governor,,R,Tim Pawlenty,926,39.81
44,Mahnomen,Secretary of State,,DFL,Deborah L. Anderson,1203,52.67
44,Mahnomen,Secretary of State,,GP,,48,2.10
44,Mahnomen,Secretary of State,,IND,,160,7.01
44,Mahnomen,Secretary of State,,R,Mary Kiffmeyer,873,38.22
44,Mahnomen,State Auditor,,DFL,Judi Dutcher,1217,54.23
44,Mahnomen,State Auditor,,GP,,56,2.50
44,Mahnomen,State Auditor,,IND,,199,8.87
44,Mahnomen,State Auditor,,R,Patricia Anderson Awada,772,34.40
44,Mahnomen,U.S. Senate,,CP,,6,0.26
44,Mahnomen,U.S. Senate,,DFL,Walter Mondale,1218,52.07
44,Mahnomen,U.S. Senate,,GP,,14,0.60
44,Mahnomen,U.S. Senate,,IND,Jim Moore,62,2.65
44,Mahnomen,U.S. Senate,,R,Norm Coleman,1039,44.42
45,Marshall,Attorney General,,DFL,Mike Hatch,2671,57.39
45,Marshall,Attorney General,,IND,,224,4.81
45,Marshall,Attorney General,,R,Mike Hatch,1759,37.80
