county_code,county,office,district,party,candidate,votes,pct
45,Marshall,County Commissioner District 5,05,NP,Gary Kiesow,730,99.86
45,Marshall,County Commissioner District 5,05,WI,WRITE-IN,1,0.14
45,Marshall,County Sheriff,NA,NP,Jason Boman,3612,98.07
45,Marshall,County Sheriff,NA,WI,WRITE-IN,71,1.93
45,Marshall,Governor,NA,DFL,Tim Walz and Peggy Flanagan,954,23.46
45,Marshall,Governor,NA,GLC,Steve Patterson and Matt Huff,41,1.01
45,Marshall,Governor,NA,IA,Hugh McTavish and Mike Winter,43,1.06
45,Marshall,Governor,NA,LMN,James McCaskel and David Sandbeck,50,1.23
45,Marshall,Governor,NA,R,Scott Jensen and Matt Birk,2970,73.03
45,Marshall,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,8,0.20
45,Marshall,Governor,NA,WI,WRITE-IN,1,0.02
45,Marshall,Judge - 9th District Court 16,09,NP,Jeanine R. Brand,2736,98.92
45,Marshall,Judge - 9th District Court 16,09,WI,WRITE-IN,30,1.08
45,Marshall,Judge - 9th District Court 17,09,NP,Corey A. Harbott,2795,99.04
45,Marshall,Judge - 9th District Court 17,09,WI,WRITE-IN,27,0.96
45,Marshall,Judge - 9th District Court 20,09,NP,Donna K. Dixon,2759,98.89
45,Marshall,Judge - 9th District Court 20,09,WI,WRITE-IN,31,1.11
45,Marshall,Judge - 9th District Court 23,09,NP,Kristine R. DeMay,2784,99.29
45,Marshall,Judge - 9th District Court 23,09,WI,WRITE-IN,20,0.71
45,Marshall,Judge - 9th District Court 6,09,NP,Jerrod A. Shermoen,2748,98.92
45,Marshall,Judge - 9th District Court 6,09,WI,WRITE-IN,30,1.08
45,Marshall,Judge - 9th District Court 8,09,NP,Eric Schieferdecker,2760,98.61
45,Marshall,Judge - 9th District Court 8,09,WI,WRITE-IN,39,1.39
45,Marshall,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,2755,98.92
45,Marshall,Judge - Court of Appeals 1,NA,WI,WRITE-IN,30,1.08
45,Marshall,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,2749,98.92
45,Marshall,Judge - Court of Appeals 10,NA,WI,WRITE-IN,30,1.08
45,Marshall,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,2788,99.36
45,Marshall,Judge - Court of Appeals 11,NA,WI,WRITE-IN,18,0.64
45,Marshall,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",2748,98.85
45,Marshall,Judge - Court of Appeals 16,NA,WI,WRITE-IN,32,1.15
45,Marshall,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,2776,99.28
45,Marshall,Judge - Court of Appeals 17,NA,WI,WRITE-IN,20,0.72
45,Marshall,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,2754,98.92
45,Marshall,Judge - Court of Appeals 18,NA,WI,WRITE-IN,30,1.08
45,Marshall,Judge - Court of Appeals 19,NA,NP,Francis Connolly,2785,99.39
45,Marshall,Judge - Court of Appeals 19,NA,WI,WRITE-IN,17,0.61
45,Marshall,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,2786,99.29
45,Marshall,Judge - Court of Appeals 5,NA,WI,WRITE-IN,20,0.71
45,Marshall,Judge - Court of Appeals 7,NA,NP,Susan Segal,2747,98.85
45,Marshall,Judge - Court of Appeals 7,NA,WI,WRITE-IN,32,1.15
45,Marshall,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,2749,99.03
45,Marshall,Judge - Court of Appeals 8,NA,WI,WRITE-IN,27,0.97
45,Marshall,Secretary of State,NA,DFL,Steve Simon,1055,26.51
45,Marshall,Secretary of State,NA,R,Kim Crockett,2921,73.41
45,Marshall,Secretary of State,NA,WI,WRITE-IN,3,0.08
45,Marshall,Soil and Water Supervisor District 3,1089,NP,Joey Peterson,3405,99.56
45,Marshall,Soil and Water Supervisor District 3,1089,WI,WRITE-IN,15,0.44
45,Marshall,Soil and Water Supervisor District 4,1089,NP,Barry Walton,3364,99.59
45,Marshall,Soil and Water Supervisor District 4,1089,WI,WRITE-IN,14,0.41
45,Marshall,Soil and Water Supervisor District 5,1089,NP,Randy Larson,3365,99.47
45,Marshall,Soil and Water Supervisor District 5,1089,WI,WRITE-IN,18,0.53
45,Marshall,State Auditor,NA,DFL,Julie Blaha,969,24.37
45,Marshall,State Auditor,NA,GLC,Will Finn,52,1.31
45,Marshall,State Auditor,NA,LMN,Tim Davis,103,2.59
45,Marshall,State Auditor,NA,R,Ryan Wilson,2850,71.66
45,Marshall,State Auditor,NA,WI,WRITE-IN,3,0.08
45,Marshall,State House,1A,DFL,James Sceville,857,21.36
45,Marshall,State House,1A,R,John Burkel,3153,78.57
45,Marshall,State House,1A,WI,WRITE-IN,3,0.07
45,Marshall,State Senate,1,R,Mark Johnson,3449,98.26
45,Marshall,State Senate,1,WI,WRITE-IN,61,1.74
45,Marshall,U.S. House,7,DFL,Jill Abahsain,865,21.49
45,Marshall,U.S. House,7,LMN,"Travis ""Bull"" Johnson",219,5.44
45,Marshall,U.S. House,7,R,Michelle Fischbach,2940,73.04
45,Marshall,U.S. House,7,WI,WRITE-IN,1,0.02
46,Martin,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,6097,99.53
46,Martin,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,29,0.47
46,Martin,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,6040,99.49
46,Martin,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,31,0.51
46,Martin,Attorney General,NA,DFL,Keith Ellison,2425,29.17
46,Martin,Attorney General,NA,R,Jim Schultz,5888,70.82
46,Martin,Attorney General,NA,WI,WRITE-IN,1,0.01
46,Martin,County Attorney,NA,WI,WRITE-IN,544,100.00
46,Martin,County Auditor/Treasurer,NA,NP,Jessica Korte,6539,98.67
46,Martin,County Auditor/Treasurer,NA,WI,WRITE-IN,88,1.33
46,Martin,County Commissioner District 2,02,NP,Jaime Bleess,1133,98.01
46,Martin,County Commissioner District 2,02,WI,WRITE-IN,23,1.99
46,Martin,County Commissioner District 4,04,NP,Richard Koons,1633,99.03
46,Martin,County Commissioner District 4,04,WI,WRITE-IN,16,0.97
46,Martin,County Recorder,NA,NP,Karen Koehler,2996,40.31
46,Martin,County Recorder,NA,NP,Michelle Duncan,4419,59.45
46,Martin,County Recorder,NA,WI,WRITE-IN,18,0.24
46,Martin,County Sheriff,NA,NP,James Kotewa,2397,29.61
46,Martin,County Sheriff,NA,NP,Jeffrey P Markquart,5128,63.34
46,Martin,County Sheriff,NA,WI,WRITE-IN,571,7.05
46,Martin,County Surveyor,NA,NP,Ben Madsen,6955,99.49
46,Martin,County Surveyor,NA,WI,WRITE-IN,36,0.51
46,Martin,Governor,NA,DFL,Tim Walz and Peggy Flanagan,2471,29.51
46,Martin,Governor,NA,GLC,Steve Patterson and Matt Huff,81,0.97
46,Martin,Governor,NA,IA,Hugh McTavish and Mike Winter,63,0.75
46,Martin,Governor,NA,LMN,James McCaskel and David Sandbeck,101,1.21
46,Martin,Governor,NA,R,Scott Jensen and Matt Birk,5644,67.40
46,Martin,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,10,0.12
46,Martin,Governor,NA,WI,WRITE-IN,4,0.05
46,Martin,Judge - 5th District Court 1,05,NP,Gregory Anderson,5992,99.58
46,Martin,Judge - 5th District Court 1,05,WI,WRITE-IN,25,0.42
46,Martin,Judge - 5th District Court 16,05,NP,Darci J. Bentz,6127,99.50
46,Martin,Judge - 5th District Court 16,05,WI,WRITE-IN,31,0.50
46,Martin,Judge - 5th District Court 3,05,NP,Allison L. Krehbiel,5962,99.47
46,Martin,Judge - 5th District Court 3,05,WI,WRITE-IN,32,0.53
46,Martin,Judge - 5th District Court 4,05,NP,Sherry Haley,5967,99.53
46,Martin,Judge - 5th District Court 4,05,WI,WRITE-IN,28,0.47
46,Martin,Judge - 5th District Court 6,05,NP,Michelle Dietrich,5977,99.57
46,Martin,Judge - 5th District Court 6,05,WI,WRITE-IN,26,0.43
46,Martin,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,6016,99.59
46,Martin,Judge - Court of Appeals 1,NA,WI,WRITE-IN,25,0.41
46,Martin,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,5976,99.62
46,Martin,Judge - Court of Appeals 10,NA,WI,WRITE-IN,23,0.38
46,Martin,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,6001,99.65
46,Martin,Judge - Court of Appeals 11,NA,WI,WRITE-IN,21,0.35
46,Martin,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",5970,99.58
46,Martin,Judge - Court of Appeals 16,NA,WI,WRITE-IN,25,0.42
46,Martin,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,5972,99.58
46,Martin,Judge - Court of Appeals 17,NA,WI,WRITE-IN,25,0.42
46,Martin,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,5981,99.55
46,Martin,Judge - Court of Appeals 18,NA,WI,WRITE-IN,27,0.45
46,Martin,Judge - Court of Appeals 19,NA,NP,Francis Connolly,5958,99.47
46,Martin,Judge - Court of Appeals 19,NA,WI,WRITE-IN,32,0.53
46,Martin,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,6011,99.59
46,Martin,Judge - Court of Appeals 5,NA,WI,WRITE-IN,25,0.41
46,Martin,Judge - Court of Appeals 7,NA,NP,Susan Segal,5990,99.60
46,Martin,Judge - Court of Appeals 7,NA,WI,WRITE-IN,24,0.40
46,Martin,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,5981,99.55
46,Martin,Judge - Court of Appeals 8,NA,WI,WRITE-IN,27,0.45
46,Martin,Secretary of State,NA,DFL,Steve Simon,2656,32.16
46,Martin,Secretary of State,NA,R,Kim Crockett,5602,67.83
46,Martin,Secretary of State,NA,WI,WRITE-IN,1,0.01
46,Martin,Soil and Water Supervisor District 2,6091,NP,Chantill A. Kahler Royer,6767,99.46
46,Martin,Soil and Water Supervisor District 2,6091,WI,WRITE-IN,37,0.54
46,Martin,Soil and Water Supervisor District 4,6091,WI,WRITE-IN,650,100.00
46,Martin,Soil and Water Supervisor District 5,6091,NP,Tyler Ask,6804,99.58
46,Martin,Soil and Water Supervisor District 5,6091,WI,WRITE-IN,29,0.42
46,Martin,State Auditor,NA,DFL,Julie Blaha,2134,25.81
46,Martin,State Auditor,NA,GLC,Will Finn,108,1.31
46,Martin,State Auditor,NA,LMN,Tim Davis,299,3.62
46,Martin,State Auditor,NA,R,Ryan Wilson,5726,69.25
46,Martin,State Auditor,NA,WI,WRITE-IN,1,0.01
46,Martin,State House,21B,DFL,Michael Heidelberger,228,28.75
46,Martin,State House,21B,R,Marj Fogelman,564,71.12
46,Martin,State House,21B,WI,WRITE-IN,1,0.13
46,Martin,State House,22A,DFL,Marisa Ulmen,1965,26.22
46,Martin,State House,22A,R,Bjorn Olson,5523,73.70
46,Martin,State House,22A,WI,WRITE-IN,6,0.08
46,Martin,State Senate,21,R,Bill Weber,651,98.34
46,Martin,State Senate,21,WI,WRITE-IN,11,1.66
46,Martin,State Senate,22,R,Rich Draheim,6124,97.41
46,Martin,State Senate,22,WI,WRITE-IN,163,2.59
46,Martin,U.S. House,1,DFL,Jeff Ettinger,2313,27.66
46,Martin,U.S. House,1,GLC,Brian Abrahamson,108,1.29
46,Martin,U.S. House,1,LMN,Richard B. Reisdorf,188,2.25
46,Martin,U.S. House,1,R,Brad Finstad,5748,68.74
46,Martin,U.S. House,1,WI,WRITE-IN,5,0.06
43,McLeod,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,10915,99.37
43,McLeod,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,69,0.63
43,McLeod,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,10819,99.31
43,McLeod,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,75,0.69
43,McLeod,Attorney General,NA,DFL,Keith Ellison,4871,29.78
43,McLeod,Attorney General,NA,R,Jim Schultz,11475,70.15
43,McLeod,Attorney General,NA,WI,WRITE-IN,11,0.07
43,McLeod,County Attorney,NA,NP,Amy Olson Wehseler,5473,35.57
43,McLeod,County Attorney,NA,NP,Ryan Hansch,9883,64.23
43,McLeod,County Attorney,NA,WI,WRITE-IN,32,0.21
43,McLeod,County Auditor/Treasurer,NA,NP,Connie M. Kurtzweg,13250,99.27
43,McLeod,County Auditor/Treasurer,NA,WI,WRITE-IN,98,0.73
43,McLeod,County Commissioner District 2,02,NP,Doug Krueger,2506,98.31
43,McLeod,County Commissioner District 2,02,WI,WRITE-IN,43,1.69
43,McLeod,County Commissioner District 5,05,NP,Joe Nagel,2459,98.44
43,McLeod,County Commissioner District 5,05,WI,WRITE-IN,39,1.56
43,McLeod,County Sheriff,NA,NP,Tim Langenfeld,13352,99.20
43,McLeod,County Sheriff,NA,WI,WRITE-IN,107,0.80
43,McLeod,Governor,NA,DFL,Tim Walz and Peggy Flanagan,5171,31.42
43,McLeod,Governor,NA,GLC,Steve Patterson and Matt Huff,145,0.88
43,McLeod,Governor,NA,IA,Hugh McTavish and Mike Winter,143,0.87
43,McLeod,Governor,NA,LMN,James McCaskel and David Sandbeck,190,1.15
43,McLeod,Governor,NA,R,Scott Jensen and Matt Birk,10768,65.43
43,McLeod,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,37,0.22
43,McLeod,Governor,NA,WI,WRITE-IN,3,0.02
43,McLeod,Judge - 1st District Court 11,01,NP,Charles F. Webber,5833,45.79
43,McLeod,Judge - 1st District Court 11,01,NP,Matthew R. Hanson,6873,53.95
43,McLeod,Judge - 1st District Court 11,01,WI,WRITE-IN,33,0.26
43,McLeod,Judge - 1st District Court 13,01,NP,Cynthia McCollum,10566,99.41
43,McLeod,Judge - 1st District Court 13,01,WI,WRITE-IN,63,0.59
43,McLeod,Judge - 1st District Court 15,01,NP,Mark C. Vandelist,10518,99.36
43,McLeod,Judge - 1st District Court 15,01,WI,WRITE-IN,68,0.64
43,McLeod,Judge - 1st District Court 17,01,NP,Amber R. Donley,10603,99.41
43,McLeod,Judge - 1st District Court 17,01,WI,WRITE-IN,63,0.59
43,McLeod,Judge - 1st District Court 21,01,NP,Eric J. Braaten,10552,99.34
43,McLeod,Judge - 1st District Court 21,01,WI,WRITE-IN,70,0.66
43,McLeod,Judge - 1st District Court 22,01,NP,Colleen Goggins King,10585,99.31
43,McLeod,Judge - 1st District Court 22,01,WI,WRITE-IN,74,0.69
43,McLeod,Judge - 1st District Court 23,01,NP,Chris J. Lehmann,10564,99.41
43,McLeod,Judge - 1st District Court 23,01,WI,WRITE-IN,63,0.59
43,McLeod,Judge - 1st District Court 25,01,NP,Caroline H. Lennon,10544,99.28
43,McLeod,Judge - 1st District Court 25,01,WI,WRITE-IN,77,0.72
43,McLeod,Judge - 1st District Court 28,01,NP,David N. Lutz,10540,99.37
43,McLeod,Judge - 1st District Court 28,01,WI,WRITE-IN,67,0.63
43,McLeod,Judge - 1st District Court 33,01,NP,Kevin F. Mark,10531,99.30
43,McLeod,Judge - 1st District Court 33,01,WI,WRITE-IN,74,0.70
43,McLeod,Judge - 1st District Court 34,01,NP,Janet L. Cain,10547,99.38
43,McLeod,Judge - 1st District Court 34,01,WI,WRITE-IN,66,0.62
43,McLeod,Judge - 1st District Court 36,01,NP,Tim D. Wermager,10550,99.32
43,McLeod,Judge - 1st District Court 36,01,WI,WRITE-IN,72,0.68
43,McLeod,Judge - 1st District Court 5,01,NP,Martin S. Fallon,10525,99.38
43,McLeod,Judge - 1st District Court 5,01,WI,WRITE-IN,66,0.62
43,McLeod,Judge - 1st District Court 7,01,NP,Timothy J. McManus,10544,99.43
43,McLeod,Judge - 1st District Court 7,01,WI,WRITE-IN,60,0.57
43,McLeod,Judge - 1st District Court 8,01,NP,Patrick M. Biren,10520,99.41
43,McLeod,Judge - 1st District Court 8,01,WI,WRITE-IN,62,0.59
43,McLeod,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,10754,99.37
43,McLeod,Judge - Court of Appeals 1,NA,WI,WRITE-IN,68,0.63
43,McLeod,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,10652,99.39
43,McLeod,Judge - Court of Appeals 10,NA,WI,WRITE-IN,65,0.61
43,McLeod,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,10616,99.31
43,McLeod,Judge - Court of Appeals 11,NA,WI,WRITE-IN,74,0.69
43,McLeod,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",10584,99.35
43,McLeod,Judge - Court of Appeals 16,NA,WI,WRITE-IN,69,0.65
43,McLeod,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,10582,99.38
43,McLeod,Judge - Court of Appeals 17,NA,WI,WRITE-IN,66,0.62
43,McLeod,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,10613,99.38
43,McLeod,Judge - Court of Appeals 18,NA,WI,WRITE-IN,66,0.62
43,McLeod,Judge - Court of Appeals 19,NA,NP,Francis Connolly,10559,99.40
43,McLeod,Judge - Court of Appeals 19,NA,WI,WRITE-IN,64,0.60
43,McLeod,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,10699,99.42
43,McLeod,Judge - Court of Appeals 5,NA,WI,WRITE-IN,62,0.58
43,McLeod,Judge - Court of Appeals 7,NA,NP,Susan Segal,10687,99.40
43,McLeod,Judge - Court of Appeals 7,NA,WI,WRITE-IN,64,0.60
43,McLeod,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,10663,99.39
43,McLeod,Judge - Court of Appeals 8,NA,WI,WRITE-IN,65,0.61
43,McLeod,Secretary of State,NA,DFL,Steve Simon,5644,34.75
43,McLeod,Secretary of State,NA,R,Kim Crockett,10586,65.18
43,McLeod,Secretary of State,NA,WI,WRITE-IN,11,0.07
43,McLeod,Soil and Water Supervisor District 1,6085,NP,Charles W. Mathews,12993,99.53
43,McLeod,Soil and Water Supervisor District 1,6085,WI,WRITE-IN,61,0.47
43,McLeod,Soil and Water Supervisor District 2,6085,NP,Gary Templin,13020,99.56
43,McLeod,Soil and Water Supervisor District 2,6085,WI,WRITE-IN,57,0.44
43,McLeod,State Auditor,NA,DFL,Julie Blaha,4371,27.02
43,McLeod,State Auditor,NA,GLC,Will Finn,294,1.82
43,McLeod,State Auditor,NA,LMN,Tim Davis,573,3.54
43,McLeod,State Auditor,NA,R,Ryan Wilson,10934,67.59
43,McLeod,State Auditor,NA,WI,WRITE-IN,4,0.02
43,McLeod,State House,17A,DFL,Jennifer Carpentier,4109,31.80
43,McLeod,State House,17A,R,Dawn Gillman,8798,68.08
43,McLeod,State House,17A,WI,WRITE-IN,16,0.12
43,McLeod,State House,17B,R,Bobbie V. Harder,2716,97.84
43,McLeod,State House,17B,WI,WRITE-IN,60,2.16
43,McLeod,State Senate,17,DFL,Chad Tschimperle,4954,30.28
43,McLeod,State Senate,17,R,Glenn Gruenhagen,11395,69.66
43,McLeod,State Senate,17,WI,WRITE-IN,9,0.06
43,McLeod,U.S. House,7,DFL,Jill Abahsain,4286,26.21
43,McLeod,U.S. House,7,LMN,"Travis ""Bull"" Johnson",1048,6.41
43,McLeod,U.S. House,7,R,Michelle Fischbach,10998,67.27
43,McLeod,U.S. House,7,WI,WRITE-IN,18,0.11
61,Meeker,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,8112,99.28
61,Meeker,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,59,0.72
61,Meeker,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,8065,99.27
61,Meeker,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,59,0.73
61,Meeker,Attorney General,NA,DFL,Keith Ellison,3020,28.06
61,Meeker,Attorney General,NA,R,Jim Schultz,7729,71.82
61,Meeker,Attorney General,NA,WI,WRITE-IN,12,0.11
61,Meeker,County Attorney,NA,NP,Brandi L. Schiefelbein,8943,99.09
61,Meeker,County Attorney,NA,WI,WRITE-IN,82,0.91
61,Meeker,County Commissioner District 1,01,NP,Beth Oberg,1786,99.17
61,Meeker,County Commissioner District 1,01,WI,WRITE-IN,15,0.83
61,Meeker,County Commissioner District 5,05,NP,Steven Schmitt,1628,98.85
61,Meeker,County Commissioner District 5,05,WI,WRITE-IN,19,1.15
61,Meeker,County Recorder,NA,NP,Christine Paul,8923,99.60
61,Meeker,County Recorder,NA,WI,WRITE-IN,36,0.40
61,Meeker,County Sheriff,NA,NP,Brian Cruze,9286,98.83
61,Meeker,County Sheriff,NA,WI,WRITE-IN,110,1.17
61,Meeker,Governor,NA,DFL,Tim Walz and Peggy Flanagan,3214,29.72
61,Meeker,Governor,NA,GLC,Steve Patterson and Matt Huff,108,1.00
61,Meeker,Governor,NA,IA,Hugh McTavish and Mike Winter,95,0.88
61,Meeker,Governor,NA,LMN,James McCaskel and David Sandbeck,125,1.16
61,Meeker,Governor,NA,R,Scott Jensen and Matt Birk,7249,67.03
61,Meeker,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,20,0.18
61,Meeker,Governor,NA,WI,WRITE-IN,3,0.03
61,Meeker,Judge - 8th District Court 3,08,NP,Keith Helgeson,8066,99.45
61,Meeker,Judge - 8th District Court 3,08,WI,WRITE-IN,45,0.55
61,Meeker,Judge - 8th District Court 9,08,NP,Rodney Clay Hanson,8011,99.40
61,Meeker,Judge - 8th District Court 9,08,WI,WRITE-IN,48,0.60
61,Meeker,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,8028,99.38
61,Meeker,Judge - Court of Appeals 1,NA,WI,WRITE-IN,50,0.62
61,Meeker,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,8003,99.33
61,Meeker,Judge - Court of Appeals 10,NA,WI,WRITE-IN,54,0.67
61,Meeker,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,8008,99.43
61,Meeker,Judge - Court of Appeals 11,NA,WI,WRITE-IN,46,0.57
61,Meeker,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",7995,99.43
61,Meeker,Judge - Court of Appeals 16,NA,WI,WRITE-IN,46,0.57
61,Meeker,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,8010,99.43
61,Meeker,Judge - Court of Appeals 17,NA,WI,WRITE-IN,46,0.57
61,Meeker,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,8025,99.36
61,Meeker,Judge - Court of Appeals 18,NA,WI,WRITE-IN,52,0.64
61,Meeker,Judge - Court of Appeals 19,NA,NP,Francis Connolly,8010,99.35
61,Meeker,Judge - Court of Appeals 19,NA,WI,WRITE-IN,52,0.65
61,Meeker,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,8018,99.34
61,Meeker,Judge - Court of Appeals 5,NA,WI,WRITE-IN,53,0.66
61,Meeker,Judge - Court of Appeals 7,NA,NP,Susan Segal,8021,99.41
61,Meeker,Judge - Court of Appeals 7,NA,WI,WRITE-IN,48,0.59
61,Meeker,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,7993,99.40
61,Meeker,Judge - Court of Appeals 8,NA,WI,WRITE-IN,48,0.60
61,Meeker,Secretary of State,NA,DFL,Steve Simon,3573,33.33
61,Meeker,Secretary of State,NA,R,Kim Crockett,7137,66.58
61,Meeker,Secretary of State,NA,WI,WRITE-IN,9,0.08
61,Meeker,Soil and Water Supervisor District 3,2093,NP,John Haffley,8845,99.55
61,Meeker,Soil and Water Supervisor District 3,2093,WI,WRITE-IN,40,0.45
61,Meeker,Soil and Water Supervisor District 5,2093,NP,Jonathan Hoff,8770,99.51
61,Meeker,Soil and Water Supervisor District 5,2093,WI,WRITE-IN,43,0.49
61,Meeker,State Auditor,NA,DFL,Julie Blaha,2861,26.81
61,Meeker,State Auditor,NA,GLC,Will Finn,181,1.70
61,Meeker,State Auditor,NA,LMN,Tim Davis,351,3.29
61,Meeker,State Auditor,NA,R,Ryan Wilson,7270,68.13
61,Meeker,State Auditor,NA,WI,WRITE-IN,7,0.07
61,Meeker,State House,16A,DFL,Robert M Wright,1550,24.17
61,Meeker,State House,16A,R,Dean Urdahl,4852,75.65
61,Meeker,State House,16A,WI,WRITE-IN,12,0.19
61,Meeker,State House,17A,DFL,Jennifer Carpentier,954,26.27
61,Meeker,State House,17A,R,Dawn Gillman,2667,73.45
61,Meeker,State House,17A,WI,WRITE-IN,10,0.28
61,Meeker,State House,29A,DFL,Sherri Leyda,134,19.31
61,Meeker,State House,29A,R,Joe McDonald,559,80.55
61,Meeker,State House,29A,WI,WRITE-IN,1,0.14
61,Meeker,State Senate,16,DFL,Fernando Alvarado,1921,30.24
61,Meeker,State Senate,16,R,Andrew Robert Lang,4426,69.67
61,Meeker,State Senate,16,WI,WRITE-IN,6,0.09
61,Meeker,State Senate,17,DFL,Chad Tschimperle,955,26.22
61,Meeker,State Senate,17,R,Glenn Gruenhagen,2683,73.67
61,Meeker,State Senate,17,WI,WRITE-IN,4,0.11
61,Meeker,State Senate,29,DFL,Chris Brazelton,139,19.97
61,Meeker,State Senate,29,R,Bruce Anderson,557,80.03
61,Meeker,State Senate,29,WI,WRITE-IN,0,0.00
61,Meeker,U.S. House,7,DFL,Jill Abahsain,2725,25.35
61,Meeker,U.S. House,7,LMN,"Travis ""Bull"" Johnson",577,5.37
61,Meeker,U.S. House,7,R,Michelle Fischbach,7437,69.17
61,Meeker,U.S. House,7,WI,WRITE-IN,12,0.11
47,Mille Lacs,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,7318,98.75
47,Mille Lacs,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,93,1.25
47,Mille Lacs,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,7237,98.79
47,Mille Lacs,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,89,1.21
47,Mille Lacs,Attorney General,NA,DFL,Keith Ellison,3305,29.96
47,Mille Lacs,Attorney General,NA,R,Jim Schultz,7711,69.91
47,Mille Lacs,Attorney General,NA,WI,WRITE-IN,14,0.13
47,Mille Lacs,County Attorney,NA,NP,Joe Walsh,8370,96.96
47,Mille Lacs,County Attorney,NA,WI,WRITE-IN,262,3.04
47,Mille Lacs,County Commissioner District 2,02,NP,Dan Whitcomb,1162,52.44
47,Mille Lacs,County Commissioner District 2,02,NP,Timothy Wilhelm,1044,47.11
47,Mille Lacs,County Commissioner District 2,02,WI,WRITE-IN,10,0.45
47,Mille Lacs,County Commissioner District 4,04,NP,Richard Savitski,794,36.57
47,Mille Lacs,County Commissioner District 4,04,NP,Roger Tellinghuisen,1364,62.83
47,Mille Lacs,County Commissioner District 4,04,WI,WRITE-IN,13,0.60
47,Mille Lacs,County Sheriff,NA,NP,Kyle A. Burton,6159,59.13
47,Mille Lacs,County Sheriff,NA,NP,Travis Johnson,4214,40.46
47,Mille Lacs,County Sheriff,NA,WI,WRITE-IN,43,0.41
47,Mille Lacs,Governor,NA,DFL,Tim Walz and Peggy Flanagan,3390,30.60
47,Mille Lacs,Governor,NA,GLC,Steve Patterson and Matt Huff,161,1.45
47,Mille Lacs,Governor,NA,IA,Hugh McTavish and Mike Winter,113,1.02
47,Mille Lacs,Governor,NA,LMN,James McCaskel and David Sandbeck,176,1.59
47,Mille Lacs,Governor,NA,R,Scott Jensen and Matt Birk,7209,65.07
47,Mille Lacs,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,25,0.23
47,Mille Lacs,Governor,NA,WI,WRITE-IN,4,0.04
47,Mille Lacs,Judge - 7th District Court 18,07,NP,Michael D. Fritz,7098,98.79
47,Mille Lacs,Judge - 7th District Court 18,07,WI,WRITE-IN,87,1.21
