county_code,county,office,district,party,candidate,votes,pct
69,St. Louis,Governor,,IR,Arne Carlson,19996,24.34
70,Scott,Governor,,DFL,Rudy Perpich,10377,47.80
70,Scott,Governor,,IR,Arne Carlson,11332,52.20
71,Sherburne,Governor,,DFL,Rudy Perpich,7448,51.98
71,Sherburne,Governor,,IR,Arne Carlson,6880,48.02
72,Sibley,Governor,,DFL,Rudy Perpich,2288,40.92
72,Sibley,Governor,,IR,Arne Carlson,3303,59.08
73,Stearns,Governor,,DFL,Rudy Perpich,22046,52.82
73,Stearns,Governor,,IR,Arne Carlson,19694,47.18
74,Steele,Governor,,DFL,Rudy Perpich,4934,43.04
74,Steele,Governor,,IR,Arne Carlson,6529,56.96
75,Stevens,Governor,,DFL,Rudy Perpich,2360,51.38
75,Stevens,Governor,,IR,Arne Carlson,2233,48.62
76,Swift,Governor,,DFL,Rudy Perpich,2999,59.57
76,Swift,Governor,,IR,Arne Carlson,2035,40.43
77,Todd,Governor,,DFL,Rudy Perpich,5145,58.46
77,Todd,Governor,,IR,Arne Carlson,3656,41.54
78,Traverse,Governor,,DFL,Rudy Perpich,1052,50.38
78,Traverse,Governor,,IR,Arne Carlson,1036,49.62
79,Wabasha,Governor,,DFL,Rudy Perpich,3575,44.87
79,Wabasha,Governor,,IR,Arne Carlson,4393,55.13
80,Wadena,Governor,,DFL,Rudy Perpich,2528,46.19
80,Wadena,Governor,,IR,Arne Carlson,2945,53.81
81,Waseca,Governor,,DFL,Rudy Perpich,3180,43.44
81,Waseca,Governor,,IR,Arne Carlson,4141,56.56
82,Washington,Governor,,DFL,Rudy Perpich,22049,37.66
82,Washington,Governor,,IR,Arne Carlson,36506,62.34
83,Watonwan,Governor,,DFL,Rudy Perpich,2075,43.29
83,Watonwan,Governor,,IR,Arne Carlson,2718,56.71
84,Wilkin,Governor,,DFL,Rudy Perpich,1497,55.08
84,Wilkin,Governor,,IR,Arne Carlson,1221,44.92
85,Winona,Governor,,DFL,Rudy Perpich,7229,48.66
85,Winona,Governor,,IR,Arne Carlson,7626,51.34
86,Wright,Governor,,DFL,Rudy Perpich,13293,53.15
86,Wright,Governor,,IR,Arne Carlson,11715,46.85
87,Yellow Medicine,Governor,,DFL,Rudy Perpich,2452,45.74
87,Yellow Medicine,Governor,,IR,Arne Carlson,2909,54.26
01,Aitkin,Secretary of State,,DFL,Joan Anderson Growe,4124,63.84
01,Aitkin,Secretary of State,,IR,David Jennings,2166,33.53
01,Aitkin,Secretary of State,,GRP,Candice Sjostrom,170,2.63
02,Anoka,Secretary of State,,DFL,Joan Anderson Growe,57715,64.18
02,Anoka,Secretary of State,,IR,David Jennings,29825,33.17
02,Anoka,Secretary of State,,GRP,Candice Sjostrom,2385,2.65
03,Becker,Secretary of State,,DFL,Joan Anderson Growe,6788,62.12
03,Becker,Secretary of State,,IR,David Jennings,3914,35.82
03,Becker,Secretary of State,,GRP,Candice Sjostrom,225,2.06
04,Beltrami,Secretary of State,,DFL,Joan Anderson Growe,7643,65.93
04,Beltrami,Secretary of State,,IR,David Jennings,3696,31.88
04,Beltrami,Secretary of State,,GRP,Candice Sjostrom,253,2.18
05,Benton,Secretary of State,,DFL,Joan Anderson Growe,6945,64.25
05,Benton,Secretary of State,,IR,David Jennings,3565,32.98
05,Benton,Secretary of State,,GRP,Candice Sjostrom,300,2.78
06,Big Stone,Secretary of State,,DFL,Joan Anderson Growe,2194,68.67
06,Big Stone,Secretary of State,,IR,David Jennings,960,30.05
06,Big Stone,Secretary of State,,GRP,Candice Sjostrom,41,1.28
07,Blue Earth,Secretary of State,,DFL,Joan Anderson Growe,12274,58.01
07,Blue Earth,Secretary of State,,IR,David Jennings,8215,38.82
07,Blue Earth,Secretary of State,,GRP,Candice Sjostrom,671,3.17
08,Brown,Secretary of State,,DFL,Joan Anderson Growe,5309,54.43
08,Brown,Secretary of State,,IR,David Jennings,4279,43.87
08,Brown,Secretary of State,,GRP,Candice Sjostrom,166,1.70
09,Carlton,Secretary of State,,DFL,Joan Anderson Growe,8417,74.07
09,Carlton,Secretary of State,,IR,David Jennings,2672,23.51
09,Carlton,Secretary of State,,GRP,Candice Sjostrom,274,2.41
10,Carver,Secretary of State,,DFL,Joan Anderson Growe,10150,53.60
10,Carver,Secretary of State,,IR,David Jennings,8314,43.90
10,Carver,Secretary of State,,GRP,Candice Sjostrom,473,2.50
11,Cass,Secretary of State,,DFL,Joan Anderson Growe,5971,60.39
11,Cass,Secretary of State,,IR,David Jennings,3682,37.24
11,Cass,Secretary of State,,GRP,Candice Sjostrom,235,2.38
12,Chippewa,Secretary of State,,DFL,Joan Anderson Growe,3443,62.61
12,Chippewa,Secretary of State,,IR,David Jennings,1986,36.12
12,Chippewa,Secretary of State,,GRP,Candice Sjostrom,70,1.27
13,Chisago,Secretary of State,,DFL,Joan Anderson Growe,8149,62.74
13,Chisago,Secretary of State,,IR,David Jennings,4529,34.87
13,Chisago,Secretary of State,,GRP,Candice Sjostrom,311,2.39
14,Clay,Secretary of State,,DFL,Joan Anderson Growe,10886,63.81
14,Clay,Secretary of State,,IR,David Jennings,5829,34.17
14,Clay,Secretary of State,,GRP,Candice Sjostrom,346,2.03
15,Clearwater,Secretary of State,,DFL,Joan Anderson Growe,2161,65.09
15,Clearwater,Secretary of State,,IR,David Jennings,1094,32.95
15,Clearwater,Secretary of State,,GRP,Candice Sjostrom,65,1.96
16,Cook,Secretary of State,,DFL,Joan Anderson Growe,1136,60.75
16,Cook,Secretary of State,,IR,David Jennings,667,35.67
16,Cook,Secretary of State,,GRP,Candice Sjostrom,67,3.58
17,Cottonwood,Secretary of State,,DFL,Joan Anderson Growe,3187,56.97
17,Cottonwood,Secretary of State,,IR,David Jennings,2340,41.83
17,Cottonwood,Secretary of State,,GRP,Candice Sjostrom,67,1.20
18,Crow Wing,Secretary of State,,DFL,Joan Anderson Growe,11900,59.82
18,Crow Wing,Secretary of State,,IR,David Jennings,7521,37.81
18,Crow Wing,Secretary of State,,GRP,Candice Sjostrom,473,2.38
19,Dakota,Secretary of State,,DFL,Joan Anderson Growe,63712,58.33
19,Dakota,Secretary of State,,IR,David Jennings,43158,39.51
19,Dakota,Secretary of State,,GRP,Candice Sjostrom,2356,2.16
20,Dodge,Secretary of State,,DFL,Joan Anderson Growe,3336,58.04
20,Dodge,Secretary of State,,IR,David Jennings,2264,39.39
20,Dodge,Secretary of State,,GRP,Candice Sjostrom,148,2.57
21,Douglas,Secretary of State,,DFL,Joan Anderson Growe,7486,57.92
21,Douglas,Secretary of State,,IR,David Jennings,5237,40.52
21,Douglas,Secretary of State,,GRP,Candice Sjostrom,202,1.56
22,Faribault,Secretary of State,,DFL,Joan Anderson Growe,4442,56.49
22,Faribault,Secretary of State,,IR,David Jennings,3307,42.05
22,Faribault,Secretary of State,,GRP,Candice Sjostrom,115,1.46
23,Fillmore,Secretary of State,,DFL,Joan Anderson Growe,4240,54.79
23,Fillmore,Secretary of State,,IR,David Jennings,3376,43.63
23,Fillmore,Secretary of State,,GRP,Candice Sjostrom,122,1.58
24,Freeborn,Secretary of State,,DFL,Joan Anderson Growe,7581,64.34
24,Freeborn,Secretary of State,,IR,David Jennings,3995,33.91
24,Freeborn,Secretary of State,,GRP,Candice Sjostrom,206,1.75
25,Goodhue,Secretary of State,,DFL,Joan Anderson Growe,9994,61.30
25,Goodhue,Secretary of State,,IR,David Jennings,5972,36.63
25,Goodhue,Secretary of State,,GRP,Candice Sjostrom,337,2.07
26,Grant,Secretary of State,,DFL,Joan Anderson Growe,2219,66.50
26,Grant,Secretary of State,,IR,David Jennings,1063,31.85
26,Grant,Secretary of State,,GRP,Candice Sjostrom,55,1.65
27,Hennepin,Secretary of State,,DFL,Joan Anderson Growe,268565,60.80
27,Hennepin,Secretary of State,,IR,David Jennings,159954,36.21
27,Hennepin,Secretary of State,,GRP,Candice Sjostrom,13216,2.99
28,Houston,Secretary of State,,DFL,Joan Anderson Growe,3721,48.88
28,Houston,Secretary of State,,IR,David Jennings,3721,48.88
28,Houston,Secretary of State,,GRP,Candice Sjostrom,171,2.25
29,Hubbard,Secretary of State,,DFL,Joan Anderson Growe,4184,60.43
29,Hubbard,Secretary of State,,IR,David Jennings,2598,37.52
29,Hubbard,Secretary of State,,GRP,Candice Sjostrom,142,2.05
30,Isanti,Secretary of State,,DFL,Joan Anderson Growe,6862,65.40
30,Isanti,Secretary of State,,IR,David Jennings,3377,32.19
30,Isanti,Secretary of State,,GRP,Candice Sjostrom,253,2.41
31,Itasca,Secretary of State,,DFL,Joan Anderson Growe,11726,69.35
31,Itasca,Secretary of State,,IR,David Jennings,4695,27.77
31,Itasca,Secretary of State,,GRP,Candice Sjostrom,488,2.89
32,Jackson,Secretary of State,,DFL,Joan Anderson Growe,3311,61.46
32,Jackson,Secretary of State,,IR,David Jennings,2010,37.31
32,Jackson,Secretary of State,,GRP,Candice Sjostrom,66,1.23
33,Kanabec,Secretary of State,,DFL,Joan Anderson Growe,3188,62.87
33,Kanabec,Secretary of State,,IR,David Jennings,1772,34.94
33,Kanabec,Secretary of State,,GRP,Candice Sjostrom,111,2.19
34,Kandiyohi,Secretary of State,,DFL,Joan Anderson Growe,9468,63.10
34,Kandiyohi,Secretary of State,,IR,David Jennings,5304,35.35
34,Kandiyohi,Secretary of State,,GRP,Candice Sjostrom,233,1.55
35,Kittson,Secretary of State,,DFL,Joan Anderson Growe,1661,67.30
35,Kittson,Secretary of State,,IR,David Jennings,753,30.51
35,Kittson,Secretary of State,,GRP,Candice Sjostrom,54,2.19
36,Koochiching,Secretary of State,,DFL,Joan Anderson Growe,4441,73.69
36,Koochiching,Secretary of State,,IR,David Jennings,1466,24.32
36,Koochiching,Secretary of State,,GRP,Candice Sjostrom,120,1.99
37,Lac qui Parle,Secretary of State,,DFL,Joan Anderson Growe,3054,66.51
37,Lac qui Parle,Secretary of State,,IR,David Jennings,1463,31.86
37,Lac qui Parle,Secretary of State,,GRP,Candice Sjostrom,75,1.63
38,Lake,Secretary of State,,DFL,Joan Anderson Growe,4223,75.91
38,Lake,Secretary of State,,IR,David Jennings,1192,21.43
38,Lake,Secretary of State,,GRP,Candice Sjostrom,148,2.66
39,Lake of the Woods,Secretary of State,,DFL,Joan Anderson Growe,1073,63.60
39,Lake of the Woods,Secretary of State,,IR,David Jennings,571,33.85
39,Lake of the Woods,Secretary of State,,GRP,Candice Sjostrom,43,2.55
40,Le Sueur,Secretary of State,,DFL,Joan Anderson Growe,6164,62.67
40,Le Sueur,Secretary of State,,IR,David Jennings,3504,35.62
40,Le Sueur,Secretary of State,,GRP,Candice Sjostrom,168,1.71
41,Lincoln,Secretary of State,,DFL,Joan Anderson Growe,1907,64.47
41,Lincoln,Secretary of State,,IR,David Jennings,983,33.23
41,Lincoln,Secretary of State,,GRP,Candice Sjostrom,68,2.30
42,Lyon,Secretary of State,,DFL,Joan Anderson Growe,5979,59.88
42,Lyon,Secretary of State,,IR,David Jennings,3856,38.62
42,Lyon,Secretary of State,,GRP,Candice Sjostrom,150,1.50
43,McLeod,Secretary of State,,DFL,Joan Anderson Growe,3970,43.67
43,McLeod,Secretary of State,,IR,David Jennings,5023,55.25
43,McLeod,Secretary of State,,GRP,Candice Sjostrom,98,1.08
44,Mahnomen,Secretary of State,,DFL,Joan Anderson Growe,6343,54.50
44,Mahnomen,Secretary of State,,IR,David Jennings,5139,44.15
44,Mahnomen,Secretary of State,,GRP,Candice Sjostrom,157,1.35
45,Marshall,Secretary of State,,DFL,Joan Anderson Growe,1593,68.02
45,Marshall,Secretary of State,,IR,David Jennings,691,29.50
45,Marshall,Secretary of State,,GRP,Candice Sjostrom,58,2.48
46,Martin,Secretary of State,,DFL,Joan Anderson Growe,3267,68.38
46,Martin,Secretary of State,,IR,David Jennings,1394,29.18
46,Martin,Secretary of State,,GRP,Candice Sjostrom,117,2.45
61,Meeker,Secretary of State,,DFL,Joan Anderson Growe,5511,61.19
61,Meeker,Secretary of State,,IR,David Jennings,3339,37.08
61,Meeker,Secretary of State,,GRP,Candice Sjostrom,156,1.73
47,Mille Lacs,Secretary of State,,DFL,Joan Anderson Growe,4917,63.49
47,Mille Lacs,Secretary of State,,IR,David Jennings,2630,33.96
47,Mille Lacs,Secretary of State,,GRP,Candice Sjostrom,198,2.56
48,Morrison,Secretary of State,,DFL,Joan Anderson Growe,7360,65.59
48,Morrison,Secretary of State,,IR,David Jennings,3581,31.91
48,Morrison,Secretary of State,,GRP,Candice Sjostrom,280,2.50
49,Mower,Secretary of State,,DFL,Joan Anderson Growe,9129,66.75
49,Mower,Secretary of State,,IR,David Jennings,4250,31.07
49,Mower,Secretary of State,,GRP,Candice Sjostrom,298,2.18
50,Murray,Secretary of State,,DFL,Joan Anderson Growe,3022,65.82
50,Murray,Secretary of State,,IR,David Jennings,1477,32.17
50,Murray,Secretary of State,,GRP,Candice Sjostrom,92,2.00
51,Nicollet,Secretary of State,,DFL,Joan Anderson Growe,7118,59.07
51,Nicollet,Secretary of State,,IR,David Jennings,4653,38.61
51,Nicollet,Secretary of State,,GRP,Candice Sjostrom,279,2.32
52,Nobles,Secretary of State,,DFL,Joan Anderson Growe,4770,62.71
52,Nobles,Secretary of State,,IR,David Jennings,2699,35.48
52,Nobles,Secretary of State,,GRP,Candice Sjostrom,138,1.81
53,Norman,Secretary of State,,DFL,Joan Anderson Growe,2422,67.84
53,Norman,Secretary of State,,IR,David Jennings,1086,30.42
53,Norman,Secretary of State,,GRP,Candice Sjostrom,62,1.74
54,Olmsted,Secretary of State,,DFL,Joan Anderson Growe,20334,51.61
54,Olmsted,Secretary of State,,IR,David Jennings,18280,46.39
54,Olmsted,Secretary of State,,GRP,Candice Sjostrom,787,2.00
55,Otter Tail,Secretary of State,,DFL,Joan Anderson Growe,12279,57.75
55,Otter Tail,Secretary of State,,IR,David Jennings,8565,40.29
55,Otter Tail,Secretary of State,,GRP,Candice Sjostrom,417,1.96
56,Pennington,Secretary of State,,DFL,Joan Anderson Growe,3267,67.36
56,Pennington,Secretary of State,,IR,David Jennings,1477,30.45
56,Pennington,Secretary of State,,GRP,Candice Sjostrom,106,2.19
57,Pine,Secretary of State,,DFL,Joan Anderson Growe,5895,67.32
57,Pine,Secretary of State,,IR,David Jennings,2624,29.96
57,Pine,Secretary of State,,GRP,Candice Sjostrom,238,2.72
58,Pipestone,Secretary of State,,DFL,Joan Anderson Growe,2220,57.75
58,Pipestone,Secretary of State,,IR,David Jennings,1552,40.37
58,Pipestone,Secretary of State,,GRP,Candice Sjostrom,72,1.87
59,Polk,Secretary of State,,DFL,Joan Anderson Growe,7053,64.51
59,Polk,Secretary of State,,IR,David Jennings,3644,33.33
59,Polk,Secretary of State,,GRP,Candice Sjostrom,237,2.17
60,Pope,Secretary of State,,DFL,Joan Anderson Growe,3204,64.53
60,Pope,Secretary of State,,IR,David Jennings,1667,33.58
60,Pope,Secretary of State,,GRP,Candice Sjostrom,94,1.89
62,Ramsey,Secretary of State,,DFL,Joan Anderson Growe,126890,64.94
62,Ramsey,Secretary of State,,IR,David Jennings,62792,32.14
62,Ramsey,Secretary of State,,GRP,Candice Sjostrom,5714,2.92
63,Red Lake,Secretary of State,,DFL,Joan Anderson Growe,1688,71.53
63,Red Lake,Secretary of State,,IR,David Jennings,611,25.89
63,Red Lake,Secretary of State,,GRP,Candice Sjostrom,61,2.58
64,Redwood,Secretary of State,,DFL,Joan Anderson Growe,3636,50.21
64,Redwood,Secretary of State,,IR,David Jennings,3493,48.24
64,Redwood,Secretary of State,,GRP,Candice Sjostrom,112,1.55
65,Renville,Secretary of State,,DFL,Joan Anderson Growe,4834,61.95
65,Renville,Secretary of State,,IR,David Jennings,2819,36.13
65,Renville,Secretary of State,,GRP,Candice Sjostrom,150,1.92
66,Rice,Secretary of State,,DFL,Joan Anderson Growe,11337,65.02
66,Rice,Secretary of State,,IR,David Jennings,5703,32.71
66,Rice,Secretary of State,,GRP,Candice Sjostrom,397,2.28
67,Rock,Secretary of State,,DFL,Joan Anderson Growe,2525,57.98
67,Rock,Secretary of State,,IR,David Jennings,1769,40.62
67,Rock,Secretary of State,,GRP,Candice Sjostrom,61,1.40
68,Roseau,Secretary of State,,DFL,Joan Anderson Growe,3453,60.90
68,Roseau,Secretary of State,,IR,David Jennings,2074,36.58
68,Roseau,Secretary of State,,GRP,Candice Sjostrom,143,2.52
69,St. Louis,Secretary of State,,DFL,Joan Anderson Growe,62045,76.16
69,St. Louis,Secretary of State,,IR,David Jennings,17414,21.38
69,St. Louis,Secretary of State,,GRP,Candice Sjostrom,2004,2.46
70,Scott,Secretary of State,,DFL,Joan Anderson Growe,13472,60.39
70,Scott,Secretary of State,,IR,David Jennings,8393,37.62
70,Scott,Secretary of State,,GRP,Candice Sjostrom,443,1.99
71,Sherburne,Secretary of State,,DFL,Joan Anderson Growe,9217,61.97
71,Sherburne,Secretary of State,,IR,David Jennings,5296,35.61
71,Sherburne,Secretary of State,,GRP,Candice Sjostrom,360,2.42
72,Sibley,Secretary of State,,DFL,Joan Anderson Growe,3278,56.23
72,Sibley,Secretary of State,,IR,David Jennings,2435,41.77
72,Sibley,Secretary of State,,GRP,Candice Sjostrom,117,2.01
73,Stearns,Secretary of State,,DFL,Joan Anderson Growe,26934,61.16
73,Stearns,Secretary of State,,IR,David Jennings,16024,36.39
73,Stearns,Secretary of State,,GRP,Candice Sjostrom,1082,2.46
74,Steele,Secretary of State,,DFL,Joan Anderson Growe,6061,55.29
74,Steele,Secretary of State,,IR,David Jennings,4731,43.16
74,Steele,Secretary of State,,GRP,Candice Sjostrom,170,1.55
75,Stevens,Secretary of State,,DFL,Joan Anderson Growe,3104,65.16
75,Stevens,Secretary of State,,IR,David Jennings,1569,32.93
75,Stevens,Secretary of State,,GRP,Candice Sjostrom,91,1.91
76,Swift,Secretary of State,,DFL,Joan Anderson Growe,3608,69.67
76,Swift,Secretary of State,,IR,David Jennings,1492,28.81
76,Swift,Secretary of State,,GRP,Candice Sjostrom,79,1.53
77,Todd,Secretary of State,,DFL,Joan Anderson Growe,5867,63.63
77,Todd,Secretary of State,,IR,David Jennings,3147,34.13
77,Todd,Secretary of State,,GRP,Candice Sjostrom,207,2.24
78,Traverse,Secretary of State,,DFL,Joan Anderson Growe,1469,68.36
78,Traverse,Secretary of State,,IR,David Jennings,650,30.25
78,Traverse,Secretary of State,,GRP,Candice Sjostrom,30,1.40
79,Wabasha,Secretary of State,,DFL,Joan Anderson Growe,4529,55.51
79,Wabasha,Secretary of State,,IR,David Jennings,3403,41.71
79,Wabasha,Secretary of State,,GRP,Candice Sjostrom,227,2.78
80,Wadena,Secretary of State,,DFL,Joan Anderson Growe,3300,56.48
80,Wadena,Secretary of State,,IR,David Jennings,2427,41.54
80,Wadena,Secretary of State,,GRP,Candice Sjostrom,116,1.99
81,Waseca,Secretary of State,,DFL,Joan Anderson Growe,4141,59.69
81,Waseca,Secretary of State,,IR,David Jennings,2667,38.44
81,Waseca,Secretary of State,,GRP,Candice Sjostrom,130,1.87
82,Washington,Secretary of State,,DFL,Joan Anderson Growe,35571,60.20
82,Washington,Secretary of State,,IR,David Jennings,21965,37.17
82,Washington,Secretary of State,,GRP,Candice Sjostrom,1550,2.62
83,Watonwan,Secretary of State,,DFL,Joan Anderson Growe,2496,50.55
83,Watonwan,Secretary of State,,IR,David Jennings,2382,48.24
83,Watonwan,Secretary of State,,GRP,Candice Sjostrom,60,1.22
84,Wilkin,Secretary of State,,DFL,Joan Anderson Growe,1668,60.46
84,Wilkin,Secretary of State,,IR,David Jennings,1043,37.80
84,Wilkin,Secretary of State,,GRP,Candice Sjostrom,48,1.74
85,Winona,Secretary of State,,DFL,Joan Anderson Growe,8600,56.22
85,Winona,Secretary of State,,IR,David Jennings,6339,41.44
85,Winona,Secretary of State,,GRP,Candice Sjostrom,359,2.35
86,Wright,Secretary of State,,DFL,Joan Anderson Growe,16793,63.83
86,Wright,Secretary of State,,IR,David Jennings,9003,34.22
86,Wright,Secretary of State,,GRP,Candice Sjostrom,512,1.95
87,Yellow Medicine,Secretary of State,,DFL,Joan Anderson Growe,3579,64.06
87,Yellow Medicine,Secretary of State,,IR,David Jennings,1942,34.76
87,Yellow Medicine,Secretary of State,,GRP,Candice Sjostrom,66,1.18
01,Aitkin,State Auditor,,DFL,Mark Dayton,3972,61.94
01,Aitkin,State Auditor,,IR,Bob Heinrich,2441,38.06
01,Aitkin,State Treasurer,,DFL,Michael A. McGrath,3598,56.57
01,Aitkin,State Treasurer,,IR,John Bonniwell,2473,38.88
01,Aitkin,State Treasurer,,GRP,Colleen Burger,289,4.54
01,Aitkin,Attorney General,,DFL,Hubert H. Humphrey III,4161,64.40
01,Aitkin,Attorney General,,IR,Kevin E. Johnson,2300,35.60
02,Anoka,State Auditor,,DFL,Mark Dayton,53078,59.52
02,Anoka,State Auditor,,IR,Bob Heinrich,36094,40.48
02,Anoka,State Treasurer,,DFL,Michael A. McGrath,48071,55.07
02,Anoka,State Treasurer,,IR,John Bonniwell,34802,39.87
02,Anoka,State Treasurer,,GRP,Colleen Burger,4424,5.07
02,Anoka,Attorney General,,DFL,Hubert H. Humphrey III,57998,64.80
02,Anoka,Attorney General,,IR,Kevin E. Johnson,31499,35.20
03,Becker,State Auditor,,DFL,Mark Dayton,6268,57.17
03,Becker,State Auditor,,IR,Bob Heinrich,4695,42.83
03,Becker,State Treasurer,,DFL,Michael A. McGrath,5675,52.26
03,Becker,State Treasurer,,IR,John Bonniwell,4714,43.41
03,Becker,State Treasurer,,GRP,Colleen Burger,470,4.33
03,Becker,Attorney General,,DFL,Hubert H. Humphrey III,7011,63.41
03,Becker,Attorney General,,IR,Kevin E. Johnson,4046,36.59
04,Beltrami,State Auditor,,DFL,Mark Dayton,7284,62.74
04,Beltrami,State Auditor,,IR,Bob Heinrich,4326,37.26
04,Beltrami,State Treasurer,,DFL,Michael A. McGrath,6630,57.71
04,Beltrami,State Treasurer,,IR,John Bonniwell,4381,38.13
04,Beltrami,State Treasurer,,GRP,Colleen Burger,478,4.16
04,Beltrami,Attorney General,,DFL,Hubert H. Humphrey III,7928,67.06
04,Beltrami,Attorney General,,IR,Kevin E. Johnson,3894,32.94
05,Benton,State Auditor,,DFL,Mark Dayton,6116,57.55
05,Benton,State Auditor,,IR,Bob Heinrich,4512,42.45
05,Benton,State Treasurer,,DFL,Michael A. McGrath,5487,52.85
05,Benton,State Treasurer,,IR,John Bonniwell,4320,41.61
05,Benton,State Treasurer,,GRP,Colleen Burger,575,5.54
05,Benton,Attorney General,,DFL,Hubert H. Humphrey III,6854,63.97
05,Benton,Attorney General,,IR,Kevin E. Johnson,3861,36.03
06,Big Stone,State Auditor,,DFL,Mark Dayton,2054,64.47
06,Big Stone,State Auditor,,IR,Bob Heinrich,1132,35.53
06,Big Stone,State Treasurer,,DFL,Michael A. McGrath,1948,61.55
06,Big Stone,State Treasurer,,IR,John Bonniwell,1128,35.64
06,Big Stone,State Treasurer,,GRP,Colleen Burger,89,2.81
06,Big Stone,Attorney General,,DFL,Hubert H. Humphrey III,2266,70.00
06,Big Stone,Attorney General,,IR,Kevin E. Johnson,971,30.00
07,Blue Earth,State Auditor,,DFL,Mark Dayton,11743,56.41
07,Blue Earth,State Auditor,,IR,Bob Heinrich,9073,43.59
07,Blue Earth,State Treasurer,,DFL,Michael A. McGrath,10014,48.76
07,Blue Earth,State Treasurer,,IR,John Bonniwell,9444,45.99
07,Blue Earth,State Treasurer,,GRP,Colleen Burger,1078,5.25
07,Blue Earth,Attorney General,,DFL,Hubert H. Humphrey III,12652,60.00
07,Blue Earth,Attorney General,,IR,Kevin E. Johnson,8433,40.00
08,Brown,State Auditor,,DFL,Mark Dayton,4653,46.46
08,Brown,State Auditor,,IR,Bob Heinrich,5362,53.54
08,Brown,State Treasurer,,DFL,Michael A. McGrath,4320,43.83
08,Brown,State Treasurer,,IR,John Bonniwell,5134,52.08
08,Brown,State Treasurer,,GRP,Colleen Burger,403,4.09
08,Brown,Attorney General,,DFL,Hubert H. Humphrey III,5725,56.68
08,Brown,Attorney General,,IR,Kevin E. Johnson,4376,43.32
09,Carlton,State Auditor,,DFL,Mark Dayton,8370,72.54
09,Carlton,State Auditor,,IR,Bob Heinrich,3169,27.46
09,Carlton,State Treasurer,,DFL,Michael A. McGrath,7741,67.87
09,Carlton,State Treasurer,,IR,John Bonniwell,3128,27.42
09,Carlton,State Treasurer,,GRP,Colleen Burger,537,4.71
09,Carlton,Attorney General,,DFL,Hubert H. Humphrey III,8874,75.63
09,Carlton,Attorney General,,IR,Kevin E. Johnson,2860,24.37
10,Carver,State Auditor,,DFL,Mark Dayton,8799,46.14
10,Carver,State Auditor,,IR,Bob Heinrich,10273,53.86
10,Carver,State Treasurer,,DFL,Michael A. McGrath,7492,40.06
10,Carver,State Treasurer,,IR,John Bonniwell,10285,54.99
10,Carver,State Treasurer,,GRP,Colleen Burger,926,4.95
10,Carver,Attorney General,,DFL,Hubert H. Humphrey III,10357,53.65
10,Carver,Attorney General,,IR,Kevin E. Johnson,8946,46.35
11,Cass,State Auditor,,DFL,Mark Dayton,5528,56.27
11,Cass,State Auditor,,IR,Bob Heinrich,4296,43.73
11,Cass,State Treasurer,,DFL,Michael A. McGrath,4951,50.99
11,Cass,State Treasurer,,IR,John Bonniwell,4303,44.32
11,Cass,State Treasurer,,GRP,Colleen Burger,455,4.69
11,Cass,Attorney General,,DFL,Hubert H. Humphrey III,6037,60.69
11,Cass,Attorney General,,IR,Kevin E. Johnson,3910,39.31
12,Chippewa,State Auditor,,DFL,Mark Dayton,3097,55.20
12,Chippewa,State Auditor,,IR,Bob Heinrich,2514,44.80
12,Chippewa,State Treasurer,,DFL,Michael A. McGrath,2859,51.61
12,Chippewa,State Treasurer,,IR,John Bonniwell,2468,44.55
12,Chippewa,State Treasurer,,GRP,Colleen Burger,213,3.84
12,Chippewa,Attorney General,,DFL,Hubert H. Humphrey III,3541,62.22
12,Chippewa,Attorney General,,IR,Kevin E. Johnson,2150,37.78
13,Chisago,State Auditor,,DFL,Mark Dayton,7746,59.99
13,Chisago,State Auditor,,IR,Bob Heinrich,5166,40.01
13,Chisago,State Treasurer,,DFL,Michael A. McGrath,7371,57.89
13,Chisago,State Treasurer,,IR,John Bonniwell,4785,37.58
13,Chisago,State Treasurer,,GRP,Colleen Burger,577,4.53
13,Chisago,Attorney General,,DFL,Hubert H. Humphrey III,8542,65.68
13,Chisago,Attorney General,,IR,Kevin E. Johnson,4464,34.32
14,Clay,State Auditor,,DFL,Mark Dayton,10345,60.58
14,Clay,State Auditor,,IR,Bob Heinrich,6731,39.42
14,Clay,State Treasurer,,DFL,Michael A. McGrath,9089,54.08
14,Clay,State Treasurer,,IR,John Bonniwell,6962,41.42
14,Clay,State Treasurer,,GRP,Colleen Burger,757,4.50
14,Clay,Attorney General,,DFL,Hubert H. Humphrey III,11801,67.47
14,Clay,Attorney General,,IR,Kevin E. Johnson,5689,32.53
15,Clearwater,State Auditor,,DFL,Mark Dayton,2037,62.29
15,Clearwater,State Auditor,,IR,Bob Heinrich,1233,37.71
15,Clearwater,State Treasurer,,DFL,Michael A. McGrath,1929,59.08
15,Clearwater,State Treasurer,,IR,John Bonniwell,1213,37.15
15,Clearwater,State Treasurer,,GRP,Colleen Burger,123,3.77
15,Clearwater,Attorney General,,DFL,Hubert H. Humphrey III,2174,65.19
15,Clearwater,Attorney General,,IR,Kevin E. Johnson,1161,34.81
16,Cook,State Auditor,,DFL,Mark Dayton,1022,55.60
16,Cook,State Auditor,,IR,Bob Heinrich,816,44.40
16,Cook,State Treasurer,,DFL,Michael A. McGrath,933,51.38
16,Cook,State Treasurer,,IR,John Bonniwell,765,42.13
16,Cook,State Treasurer,,GRP,Colleen Burger,118,6.50
